id	en
MSG_038	A Phrygian god who symbolizes life, death, and revival. He rejected Cybele's love and was driven mad, dying after he castrated himself. Cybele then resurrected him.
MSG_039	One of the three Moirae Sisters in Greek mythology. She cuts the life threads of those whose time has come.
MSG_040	The thousand-headed serpent of Hindu myth. Ananta is Sanskrit for ''infinite.'' After resting on him, Vishnu woke up and created the universe.
MSG_041	The jackal-headed god of Egyptian myth. He weighs the hearts of the dead to determine their final destination. He is also associated with embalming.
MSG_042	The ''Destroyer'' and ''Angel of the Bottomless Pit'' as described in ancient scriptures. He controls locusts, using them to cause massive destruction to villages.
MSG_043	Hindu water spirits, they are beautiful young women who dance for the gods. They also guide heroes fallen in battle to paradise.
MSG_044	A mysterious god of ancient Japan. Most famously worshiped by Nagasunehiko, who was defeated in battle against Emperor Jinmu, Arahabaki came to be treated as a symbol of rebellion and defiance.
MSG_045	One of the four aspects of Shinto thought, it has the power to grant ferocity. It is said to aid in one's bravery, growth, and endeavors, though it can lead in a negative direction.
MSG_046	A ghost who appears as a young blonde girl. She seems young, but has formidable magic powers. Some say she's the ghost of a poor English girl who died an unfortunate death.
MSG_047	The Arabian mother goddess, also known as Allat. The Black Stone at the Kaaba was thought to be her residence. She and her son, Dushara, were worshiped there by desert nomads.
MSG_048	Spirits of dogs said to possess humans in Japanese lore. Those possessed go crazy. Onmyoji, or Japanese sorcerers, summon them to do their will.
MSG_049	A male demon of European lore in medieval times. They visit sleeping women and have sexual intercourse with them. The resulting children become witches or wizards.
MSG_050	The fifth of the nine orders of angels, also known as ''The Shining Ones.'' They work miracles and support those struggling with their faith.
MSG_051	A giant serpent of Hindu legend. It is said the gods and demons used him to churn the sea of milk. The strain caused him to exhale incredibly potent venom, but Shiva swallowed it.
MSG_052	''Choosers of the slain'' in Norse lore. Armed with shining armor and swords, they look for brave warriors to take to Valhalla, so that they may fight in Ragnarok.
MSG_053	One of the major Hindu gods, he is the preserver and protector of the universe. Legends claim that he will make ten appearances across time and space to strike down evil and uphold justice.
MSG_054	One of the four major archangels. His name means ''Flame of God,'' and he knows all the celestial phenomena. He is the first angel Satan met on earth.
MSG_055	One of the 72 demons of the Goetia. He looks like a knight and has the power to see things to come. He also knows much about wars.
MSG_056	Ninth of the nine orders of angels. The ''watchers'' who never sleep. Among these are the guardian angels who are assigned to every human at birth.
MSG_057	A Kunitsu deity of Japanese mythology that governs agriculture and medicine. Said to have built the country of Izumo with Susano-o's daughter, Suseri-Hime.
MSG_058	The father of all gods in Norse legend. He willingly sacrificed one eye to gain wisdom. In preparation for Ragnarok, he gathers the souls of fallen warriors to his hall, Valhalla.
MSG_059	One of the 72 demons of the Goetia, he is known as the President of Hell. He can shape-shift from leopard to human and reveal the truth behind divine mysteries.
MSG_060	An evil monster from Japanese lore known for its hideous appearance and brute strength. They loot and plunder villages, massacring the townspeople with their iron clubs.
MSG_061	The king of the fairies and Titania's husband. He is quite old but, due to a curse, his looks are that of a young boy. He often flirts with human women, ending in a scolding from his wife.
MSG_062	A deity of knowledge in Japanese myth. He conceived the plan to draw Amaterasu from the Amato-Iwato, the cave she was hiding in.
MSG_063	The two-headed pet dog belonging to the giant, Geryon, in Greek myth. He guarded a herd of red oxen, but was killed by Hercules during one of his twelve labors.
MSG_064	A poet of Greek mythology skilled with the lyre. He tried to retrieve his wife from Hades, but she vanished when he looked upon her before reaching the surface.
MSG_065	By bonding with many people, Orpheus was once again born from the sea of the soul. He has awakened to a power that holds infinite possibilities.
MSG_066	One of the 72 demons of the Goetia. Known as the Prince of Hell, he appears as a horse and answers questions of the past, present, and future. He is faithful to his conjurer.
MSG_067	A monstrous, fire-spitting, Japanese bird with a man's face. It is actually a corpse that was not given a proper memorial service. They appear before monks who neglect their duties.
MSG_068	A goddess of death and destruction. She is said to be another face of Parvati. She is violent, bloodthirsty, wears a string of skulls, and carries bloody weapons, but she also blesses her followers.
MSG_069	The Hindu elephant-headed god. He was originally created by Parvati to prevent anyone from watching her bathe. Shiva batted off his original head and replaced it with an elephant's head.
MSG_070	A spirit of Chinese folklore who dwells in trees once used for hangings. She is smaller than a human and cannot speak, but her voice is said to be as clear and as beautiful as a bird's song.
MSG_071	One of the four major archangels. She is also the only female angel at this rank. Her name comes from the Sumerian word for ''governor.'' She is the angel who told Mary of her pregnancy.
MSG_072	A divine bird-man in Hindu lore, he once fought the gods and received immortality in exchange for becoming Vishnu's carrier.
MSG_073	The personification of the Ganges river. Originally from the heavens, she came to earth to clean the souls of the people as a result of the prayers of Bhagiratha.
MSG_074	A god in Assyrian legend. His name is interchangeable with that of Sakkut, another incarnation of the star god, Saturn.
MSG_075	The goddess of life in Shinto myth. She once mediated between Izanagi and Izanami during their confrontation in Yomi, the land of the dead.
MSG_076	The offspring of Typhon and Echidna, this monster of Greek myth is part lion, part goat, and part dragon.
MSG_077	The Phrygian mother goddess of the earth, she is often depicted with wild animals, and lions in particular. She had her priest, Attis, as a lover, but drove him insane when he was forced to marry another.
MSG_078	A giant elephant monster of Sri Lankan myth, it is typically portrayed as being ridden by the Evil One, Mara. Whoever looks into its evil eye is said to be met with misfortune.
MSG_079	The king of snow who rules over an infinite number of Jack Frosts. He has the power to freeze the entire world, but is unaware of it due to his naive personality.
MSG_080	The fairy queen in Celtic myth. Often identified with Titania, Oberon's wife. She would offer mead mixed with her blood to her many consorts.
MSG_081	A hero in Celtic folklore. He was called Setanta until he earned the name ''Culann's Hound.'' There are many tales of his adventures. He received his spear, Gae Bolg, from his mentor, Scathach.
MSG_082	A demon of Buddhist myth said to drain human life energy. He has dark skin, stands three meters tall, and sometimes changes his shape to a gourd. Known to have once served Rudra, the god of storms.
MSG_083	One of the four aspects of Shinto thought, it uses its power to bring good omens. It is said to aid in one's wisdom, observation, and skill, and can mend fractured paths.
MSG_084	A type of tengu said to have lived on Mt. Kurama in Kyoto. The most powerful and well-known of the tengu, they have the power to fend off disease and bring good fortune.
MSG_085	A demon that takes the shape of a giant bird in Sri Lankan myth. It is thought to be a derivation of Garuda.
MSG_086	One of the three Moirae Sisters in Greek mythology. She spins the threads of fate.
MSG_087	An Aztec deity known as the Feathered Serpent. He created humans with his own blood and taught them how to sustain themselves.
MSG_088	One of the Ssu-Ling, celestial creatures of Chinese myth. It represents the direction north, the season of winter, and the element of water. Known to be a great warrior, it supports the earth from below.
MSG_089	Also known as Virupaksha, he is the protector of the West, and is one of the four Heavenly Kings of Buddhist origin. He keeps a close watch on the world with his sharp gaze.
MSG_090	Known as the Yellow Dragon and renowned as the most benevolent of the dragons. It reigns over the Ssu-Ling, celestial creatures in Chinese myth. It is located in the center of the four beasts.
MSG_091	One of the four aspects of Shinto thought, it brings great bounty from the hunt. It is said to aid in love, profit, and growth, and can create new paths.
MSG_092	A female demon of European lore in medieval times. They visit sleeping men and have sexual intercourse with them. The victims don't wake up, but may dream of the encounter.
MSG_093	The prince of darkness in Judeo-Christian lore, known for his role as the snake that tempted Adam and Eve at Eden. It is also said he is sent by God to test man's piety.
MSG_094	Shiva's first consort in Hindu myth, she threw herself into a sacrificial fire in protest of her father's treatment of Shiva. Reborn as Parvati, she was reunited with Shiva.
MSG_095	The Roman god of agriculture. He is commonly identified with Cronus. In an attempt to prevent his destiny, he ate his children, but was overthrown as was fated.
MSG_096	A mysterious angel with the name ''Poison of God.'' He is often shown as a serpent. Opinions differ on whether he is fallen or not, but either way, he is linked with death.
MSG_097	The Hindu goddess of rivers, and patron of speech, writing, learning, the arts, and sciences. Brahma is her husband.
MSG_098	A revered bird of Native American mythology said to live atop cloud-shrouded peaks. Resembles an eagle. Its wingbeats create thunderclaps, and some legends say its eyes can unleash lightning.
MSG_099	Metatron's twin brother in Judeo-Christian lore, he is the master of heavenly songs. It is said that a human would take 500 years to walk the length of his body.
MSG_100	A fairy in German folklore who carries a bag of magical sand, which puts humans to sleep when thrown into their eyes. If the victim resists, the Sandman will sit on their eyelids.
MSG_101	The German name of the hero in the epic poem of the Nibelungenlied. The dragon Fafnir's blood made him invincible, but a single leaf on his back resulted in a weak spot.
MSG_102	A holy beast said to protect houses from evil and bring good fortune. They look similar to Shinto guardian dogs, but are actually modeled after a lion. There are many stories about it in Ryukyu lore.
MSG_103	One of the major Hindu gods, he is known as the Destroyer but is also related to regeneration. His wife is Parvati.
MSG_104	An exceptionally powerful shikigami. Only the most elite onmyoji are able to summon it and bind it to paper. It can ward off disaster or cure illness, but its ordinary temperament is quite vicious.
MSG_105	Also known as Dhritarashtra, he is the protector of the East, and is one of the four Heavenly Kings of Buddhist origin. He helps maintain the security of the nation.
MSG_106	A Jack Frost that wished for evil powers. This powerful demon is born when a cute Jack Frost remembers its nature as a demon.
MSG_107	The king of birds in Hindu myth. In the Ramayana, he fought bravely, but lost to Ravana in an attempt to save Sita, Rama's wife, the 7th avatar of Vishnu.
MSG_108	A winter fairy of European descent. He leaves ice patterns on windows and nips people's noses. Though normally an innocent creature, he will freeze his victims to death if provoked.
MSG_109	A drunkard who tricked the Devil out of taking him to Hell. When refused entry to Heaven, he was forced to wander the earth with only an ember as a light.
MSG_110	A Chinese god of war, he is said to have invented many weapons. He and his followers rebelled against the Yellow Emperor, Huang Di, but were ultimately defeated.
MSG_111	A fairy of England and Scotland. She carries out household chores while everyone sleeps and is a welcome spirit. It is said you can hear her silk skirt rustle as she works.
MSG_112	A warrior woman of the Land of Shadows in Celtic lore. She taught the hero, Cu Chulainn, the art of war and gave him the spear, Gae Bolg.
MSG_113	A Norse giantess called the ''snow-shoe goddess'' and the embodiment of winter. According to legend, all the gods will return to her at the end of Ragnarok.
MSG_114	One of the Ssu-Ling, celestial creatures of Chinese myth. It is a giant bird that is said to chirp in five beautiful voices. It represents the direction south, the season of summer, and the element of fire.
MSG_115	A god of Japanese legend, born along with Amaterasu and Tsukuyomi. He was cast out for lewd behavior, but redeemed himself with heroic deeds like slaying Yamata-no-Orochi.
MSG_116	A primitive monster with a viscous body. There are various theories as to its origin, but it is still under debate. Said to compulsively collect shiny objects.
MSG_117	A fire giant in Norse mythology. He rules the fire realm, Muspelheim, and brandishes a burning sword. At Ragnarok, he will set the world ablaze.
MSG_118	Also known as ''Sun Wukong,'' he was supposedly born from a rock. After wreaking havoc, he was punished by Buddha, but was eventually saved by a monk named Santsang.
MSG_119	The noblest of the Ssu-Ling creatures of Chinese myth. It represents the direction east, the season of spring, and the element of wood. He dwells in a palace at the bottom of the ocean.
MSG_120	A brave young man in Celtic myth. After defeating a fierce guard dog, he volunteered to take its place, earning him the nickname ''Hound of Culann.''
MSG_121	The Egyptian god of the desert, chaos, and evil. He murdered his brother, Osiris, and tried to become chief god, but he was castrated by Osiris's son, Horus.
MSG_122	Also known as Virudhaka, he is the protector of the South and is one of the four Heavenly Kings of Buddhist origin. He is the god of the five grains, and was once the chief of the gods.
MSG_123	The third of the nine orders of angels. They are the angels of dignity and justice who carry God's throne and govern thought. They are angels of knowledge.
MSG_124	Hindu deities of passion and relations. They are Kali's attendants. They eat human flesh and gather at graveyards and crematories each night. Their name means ''sky dancer.''
MSG_125	A monk who died while fasting. His spiritual power allows his body to continue to exist without rotting. It is said that he will appear before people on the day of salvation.
MSG_126	The Japanese god of thunder. He carries the divine sword Totsuka-no-Tsurugi and is said to be the founder of ancient sumo wrestling.
MSG_127	A Japanese god of war, hunting and fertility. He fought Take-Mikazuchi for control of Japan and lost. He escaped to Suwa, but was prohibited to leave since.
MSG_128	The Greek god of death, he is the son of Nyx and the brother of Hypnos. He is depicted as a young man with an inverted torch and a wreath or butterfly in his hands.
MSG_129	A fae knight of the Seelie Court, said to protect the forest of Carterhaugh. After being kidnapped by the faeries at the tender age of nine, he lived much of his life among them.
MSG_130	A cursed god of the darkness in Slavic myth. His name means ''Black God.'' He is the counterpart of the ''White God'' Belobog.
MSG_131	The Greek god of wine and theater. He had two births. When his mother died while bearing him, Zeus took the premature infant and let him mature in Zeus's own thigh to a proper birth.
MSG_132	The queen of the fairies and Oberon's wife. She is derived from the Roman goddess Diana. She was later immortalized in Shakespeare's play A Midsummer Night's Dream.
MSG_133	One of the 72 demons of the Goetia, this demon appears as a pentacle. Keeper of jewels and herbal lore, Decarabia is said to have the ability to shape-shift at will.
MSG_134	Egyptian moon god that takes the form of a baboon, he is the one who measures time. He gave Isis the power to resurrect Osiris after he was killed by the evil god Seth.
MSG_135	The Norse thunder god and son of Odin. He owns the power-enhancing belt, Megingjard, and wields Mjolnir, a hammer that causes lightning to strike and returns to its owner if thrown.
MSG_136	The fourth of the nine orders of angels. Their duty is to oversee the other angels. Their actions are the manifestation of God's will.
MSG_137	Angels said to sound the trumpets at the apocalypse. Each trumpet brings more plagues and disasters, turning the earth into a land of death and suffering.
MSG_138	Half-snake, half-human, they are divine beings in Hindu mythology. Worshiped as bringers of fertility.
MSG_139	The king of the Naga, a half-man, half-snake tribe in Hindu lore. The dragon kings Nanda and Takshaka of Buddhist myth fall into this royal category.
MSG_140	A young man of Greek myth. He rejected the nymph Echo, who faded to a whisper out of despair. Cursed by Nemesis, he fell in love with his own reflection and wasted away.
MSG_141	An evil dragon that gnaws on the roots of Yggdrasil, the World Tree. It rules over the evil snakes that live there. Capable of surviving Ragnarok by feeding on the slain corpses that drift to it.
MSG_142	One of the four aspects of Shinto thought, it works gently to help maintain a calm mind. It is said to aid in one's relations and sociability, and can lead one in a positive direction.
MSG_143	A prophetic Taoist god, originally known as Mao Shogun. Due to a linguistic error involving the Chinese word for cat, his name became Neko Shogun.
MSG_144	Incarnations of long-lived cats in Japanese mythology. They have various powers, including human speech and control over the dead.
MSG_145	The general of Hell, he keeps watch over other demons. One of the greatest necromancers in Hell, he can control souls and corpses.
MSG_146	Goddesses of fate in Norse myth. They live below the roots of Yggdrasil and weave the threads of fate, which even the gods are bound by.
MSG_147	Demon whose name means ''Lord of the High Place.'' Possibly derived from the Syrian deity Ba'al, he presides over death and the spirits of the deceased. Many worshiped him because of this power.
MSG_148	A beautiful Hindu goddess of love and one of Shiva's wives. Always by his side, she played a role in opening his third eye. She can turn into Durga or Kali when angered.
MSG_149	The leader of a swarm of pixies. Any pixie in a leadership role or with remarkable power is called by this name.
MSG_150	The Babylonian lord of wind and scorching sands. Has a lion's head and arms, eagle-clawed feet, bird wings, and deadly poison. The diseases he spreads can only be cured by magical means.
MSG_151	A monkey god of Hindu descent. His father is Vayu, the wind god. Extremely nimble, he performed many heroic deeds in the Ramayana. He is powerful, can fly, and can change his shape into many forms.
MSG_152	A goat-headed demon that is worshiped in Black Sabbaths. His name is sometimes used as a generic name for any demon. He would become an object of worship for witches.
MSG_153	Also known as Kishimojin, she once ate children, but stopped after Buddha changed her ways. She now eats pomegranates and is a goddess of parenting.
MSG_154	A mystical creature in Balinese lore, it represents good and is Rangda's eternal rival. Even if defeated, it will be reborn. The result is a never-ending struggle.
MSG_155	The sixth of the nine orders of angels. It is said that they were the first order to be created. Their duty is to protect human souls from demons.
MSG_156	Friendly fairies of the forest that tend to hide from humans. They like to play tricks on lazy people. It is said they are the souls of dead, unbaptized children.
MSG_157	A type of preta, or ''hungry ghost,'' in Hindu lore that eats human corpses. It enters a human through the mouth and causes harm. Those who see one are said to die within nine months.
MSG_158	Also known as Tamonten and Vaishravana in Buddhist lore, he is the strongest of the Heavenly Kings. He protects the North and is the god of war.
MSG_159	One of the Ssu-Ling, celestial creatures of Chinese myth. It represents the direction west, the season of autumn, and the element of metal. He is believed to be the king of all beasts.
MSG_160	The Roman goddess of luck, she spins the Wheel of Fortune. She is believed to have originally been a fertility goddess. Her Greek counterpart is Tyche.
MSG_161	One of the 72 demons of the Goetia, he appears as a great sea monster. Known as the great Marquis of Hell, he is skilled linguistically, and is a master of rhetoric.
MSG_162	The Nihonshoki sword deity who pacified Ashihara-no-Nakatsukuni. His name comes from ''futsu,'' the fashion in which things are cut, and ''nushi,'' his nature as a god.
MSG_163	One of the 72 demons of the Goetia. He appears as a leopard and can see the past and future. He can control fire and burn all his adversaries to death.
MSG_164	The seventh of the nine orders of angels. They guard cities and nations, and protect various religious figures.
MSG_165	One of the Four Horsemen of the Apocalypse, he rides a pale horse and represents death. He has the power to destroy life.
MSG_166	A giant in Greek mythology, born from Uranus and Gaia. His name means ''hundred-handed.'' Enlisted by Zeus in the war against the Titans; thanks to his help, the gods were victorious.
MSG_167	One of the 72 demons of the Goetia. Known as the Duke of Hell, he rides a gigantic horse and burns those without manners.
MSG_168	A motorcyclist whose violent nature turned him into a demon. His anger at himself and the world causes him to lash out, so that everyone else will suffer as well.
MSG_169	Demonic Lord of the Flies whose insect minions carry souls for him to control. He is mentioned in the Bible as a leader of evil spirits and is seen as a powerful demon.
MSG_170	Demonic governor of the deadly sin of sloth. He also excels at invention and discovery. May derive from Ba'al Pe'or, Syrian god of abundant crops.
MSG_171	The legendary bird of myth said to appear only in times of peace. It is the ruler of all birds. When it dies, birds across the land chirp with sadness.
MSG_172	An ancient god of Egypt whose eyes are the sun and moon. Revered by some as the chief god, he is often depicted as a hawk or a falcon.
MSG_173	One of the Four Horsemen of the Apocalypse, he rides a white horse with a bow in hand. A crown was granted to him, and he promises victory.
MSG_174	A Buddhist demon that represents the fear of death. Also known as ''The Evil One,'' he sent his daughters to tempt Buddha during his meditations.
MSG_175	The fiend known as the ''Whore of Babylon,'' riding a beast with seven heads and ten horns, she carries a golden cup of abominations and the filth of her acts.
MSG_176	Taira no Masakado, hero of the Heian period. He claimed the title ''Shinno'' (New Emperor) and rebelled against the government. He was killed, but it is said he became a demigod.
MSG_177	A giant Hindu monster. Its mouth is so enormous it, can swallow the Earth and the heavens in one bite. Its name means, ''he who intoxicates.''
MSG_178	A master sportsman who entertains the audience in exchange for his own life: one mistake can mean death. Some believe that matadors who die while performing remain in this world.
MSG_179	One of the four major archangels, he is at the top of the angelic hierarchy. He carries a long spear that can cut through anything, and his name means ''one who is like God.''
MSG_180	An indigenous god of the Shinano region from before the forces of Yamato occupied the land. Said to be born from the belief that divine spirits dwelled in rocks and stones.
MSG_181	An ancient Persian god of contracts, who was also revered as a sun god who brought harvests when he was introduced to the Zoroastrian religion.
MSG_182	A sun deity who was worshiped in the Roman Empire from the 1st to the 4th century AD. He was said to be reborn after death, and a festival was held on the winter solstice for him.
MSG_183	Appears before Judgment Day to save the virtuous. He is a universal figure, appearing in myth around the world. Many stories involve his death and rebirth.
MSG_184	The greatest angel in Judeo-Christian legend. He is known as the Voice of God or the Angel of Contracts. Despite his duty to maintain the world's order, he shows no mercy towards humanity.
MSG_185	An angel of Gnosticism, governing over peace and righteousness. Though said to be the savior of the angels, he used to be a human, the king of Salem.
MSG_186	Evil spirits of Murngin lore believed to be reborn shadows. They kidnap and eat children, and strike down any sorcerer who uses black magic.
MSG_187	A cryptid sighted between the 60s and 80s in West Virginia. It has shining red eyes and is named for the fin-like appendages on its sides. It uses its keen sense for blood to track down the source and feed on it.
MSG_188	The Canaanite god of death. Every year, Mot attempts to kill Baal, the god of fertility, only to see him raised from the dead with the help of his sister, Anat.
MSG_189	A female demon in Hindu lore. Though originally a Dravidian fertility goddess, the spread of Hinduism changed perception of her to a demonic figure. Usually depicted as a nude, voluptuous, female.
MSG_190	A divine creature in Japanese lore. They are three-legged birds sent by Amaterasu to help humans. They are said to have helped Emperor Jinmu claim victory.
MSG_191	A giant snake with eight heads that Susano-o defeated to save Kushinada-hime. The legendary sword Ame-no-Murakumo-no-Tsurugi, also known as the Sword of Kusanagi, emerged from its belly.
MSG_192	A legendary white horse with a single spiral horn. It can only be tamed by a pure maiden, and its horn supposedly has miraculous healing capabilities.
MSG_193	未使用（イベント用ペルソナにつき）
MSG_194	A snake with a rainbow body from Murngin lore. He is a fertility deity who controls the weather and resides in a holy pond filled with rainbow-colored water.
MSG_195	Demon of Hindu myth. He is an enemy of the gods, and attacks humans to feed on them. His hideous appearance strikes fear into those who see him. Can shift his shape to deceive his enemies.
MSG_196	The Hindu goddess of beauty and good fortune, Vishnu's wife, and Kama's mother. She is the goddess of love, believed to have been born from an ocean of milk.
MSG_197	The middle sister of the three Moirae Sisters of Greek legend. She is the apportioner, measuring the thread which determines each person's lifespan.
MSG_198	One of the four major archangels, his name means ''healer.'' He recites the history of the fallen angels and the creation of Adam and Eve.
MSG_199	A serpentine woman of Greek myth, she was once the queen of Libya. Zeus's jealous wife, Hera, killed her children, causing her to go mad and transform into a monster.
MSG_200	A wicked witch of Balinese lore, she represents evil and is Barong's eternal rival. Even if defeated, she will come back to life, and their battle will have no end.
MSG_201	A beautiful fairy of Irish lore that yearns for the love of a human man. She drains the life of her lovers in return for granting them artistic inspiration.
MSG_202	Said to have been Adam's first wife, she desired to be his equal and refused to obey him. She was cast out of Eden and became a demon of the night. She is the mother of the demoness, Lilim.
MSG_203	A demon who tempts sleeping men and attacks infants. She is the daughter of the demoness, Lilith. Like her mother, she drains men of their essence.
MSG_204	A fallen angel and the lord of demons in Judeo-Christian lore. His pride led him to revolt against God, taking a third of the heavenly host with him. He now waits for a second chance to challenge God.
MSG_205	A fallen angel in Judeo-Christian lore whose name means ''morning star.'' Primarily known for defying God, but also worshiped as a bringer of light to mankind.
MSG_206	The spirit who said in ancient scripture, ''For we are many.'' The name comes from the Roman military term for an army unit of 3,000 to 6,000 men.
MSG_207	A group of deities worshiped in voodoo. They control the forces of nature and influence human activities. Some also have powerful magic used to curse others.
MSG_208	A malignant god of Norse mythology. Impulsive and devious, but not always driven by malice. He had an uneasy peace with Odin and the gods, but his part in Baldr's death drove them to finally punish him.
MSG_209	Unused
MSG_210	Unused
MSG_211	Unused
MSG_212	Unused
MSG_213	Unused
MSG_214	Unused
MSG_215	Unused
MSG_216	Unused
MSG_217	Unused
MSG_218	Unused
MSG_219	Unused
MSG_220	Unused
MSG_221	未使用（ストレガ専用につき）
MSG_222	未使用（ストレガ専用につき）
MSG_223	未使用（ストレガ専用につき）
MSG_224	Unused
MSG_225	Unused
MSG_226	Unused
MSG_227	Unused
MSG_228	Unused
MSG_229	Unused
MSG_230	Unused
MSG_231	Unused
MSG_232	Unused
MSG_233	Unused
MSG_234	Unused
MSG_235	Unused
MSG_236	Unused
MSG_237	Unused
MSG_238	Unused
MSG_239	Unused
MSG_240	Unused
MSG_241	Unused
MSG_242	Unused
MSG_243	Unused
MSG_244	Unused
MSG_245	Unused
MSG_246	Unused
MSG_247	Unused
MSG_248	Unused
MSG_249	Unused
MSG_250	Unused
MSG_251	Unused
MSG_252	Unused
MSG_253	Unused
MSG_254	Unused
MSG_255	Unused
MSG_256	Unused
MSG_257	Unused
MSG_258	Unused
MSG_259	Unused
MSG_260	Unused
MSG_261	Unused
MSG_262	Unused
MSG_263	Unused
MSG_264	Unused
MSG_265	Unused
MSG_266	Unused
MSG_267	Unused
MSG_268	Unused
MSG_269	Unused
MSG_270	Unused
MSG_271	Unused
MSG_272	Unused
MSG_273	Unused
MSG_274	Unused
MSG_275	Unused
MSG_276	Unused
MSG_277	Unused
MSG_278	Unused
MSG_279	Unused
MSG_280	Unused
MSG_281	Unused
MSG_282	Unused
MSG_283	Unused
MSG_284	Unused
MSG_285	Unused
MSG_286	Unused
MSG_287	Unused
MSG_288	Unused
MSG_289	Unused
MSG_290	Unused
MSG_291	Unused
MSG_292	Unused
MSG_293	Unused
MSG_294	Unused
MSG_295	Unused
MSG_296	Unused
MSG_297	Unused
MSG_298	Unused
MSG_299	Unused
MSG_300	A Persona that granted power to a hero in another story. He is a being based off the main character of Maurice Leblanc's novels, Arsène Lupin. He appears everywhere and is a master of disguise.
MSG_301	A Persona of another story. He was a 17th-century privateer who eventually became a world-renowned pirate. At his execution, he declared he had a hidden treasure, leaving behind many legends.
MSG_302	A Persona of another story. He was a masked swordsman of justice who fought in California against corrupt officials during the era of Spanish rule. He always left his ''Z'' mark wherever he appeared.
MSG_303	A Persona of another story. She is a gypsy thief from the novel by Merimee, which became famous through the opera by Bizet. She is a femme fatale who is beautiful but very capricious.
MSG_304	A Persona of another story. Ishikawa Goemon was a thief who stole from the rich and gave to the poor in Japan during the Azuchi-Momoyama period. The kabuki scene of him sitting on the gate of Nanzen-ji is famous.
MSG_305	A Persona of another story. She is the mysterious female pope of the Middle Ages. She posed as a man and eventually made it all the way up to pope due to her unrivaled intellect.
MSG_306	A Persona of another story. She is the beautiful woman that appears in Dumas's The Three Musketeers. Branded with a fleur-de-lis symbol, she used many aliases to control nobility and get her vengeance.
MSG_307	A Persona of another story. He is a noble thief that made waves in England during the Middle Ages. He is an expert archer and leader of the Merry Men, outlaws of justice who made Sherwood Forest their home.
