id	en
Item_03B	Skill Card that bestows Ghastly Wail: Instakill all foes inflicted with Fear.
Item_03C	Skill Card that bestows Provoke: Inflict Rage on 1 foe.
Item_03D	Skill Card that bestows Infuriate: Inflict Rage on all foes.
Item_03E	Skill Card that bestows Poisma: Inflict Poison on 1 foe.
Item_03F	Skill Card that bestows Poison Mist: Inflict Poison on all foes.
Item_040	Skill Card that bestows Virus Breath: Almighty and Poison to all foes.
Item_041	Skill Card that bestows Foul Breath: Makes it easier to inflict ailments.
Item_042	Skill Card that bestows Stagnant Air: Makes it easier to inflict ailments.
Item_043	Skill Card that bestows Life Drain: Drains HP from 1 foe.
Item_044	Skill Card that bestows Spirit Drain: Drains SP from 1 foe.
Item_045	Skill Card that bestows Bash: Strike damage to 1 foe.
Item_046	Skill Card that bestows Assault Dive: Strike damage to 1 foe.
Item_047	未使用
Item_048	Skill Card that bestows Swift Strike: Strike damage to all foes.
Item_049	Skill Card that bestows Sonic Punch: Strike damage to 1 foe.
Item_04A	Skill Card that bestows Heat Wave: Strike damage to all foes.
Item_04B	Skill Card that bestows Gigantic Fist: Strike damage to 1 foe.
Item_04C	Skill Card that bestows Akasha Arts: Strike damage to all foes.
Item_04D	Skill Card that bestows God's Hand: Strike damage to 1 foe.
Item_04E	未使用
Item_04F	Skill Card that bestows Fatal End: Slash damage to 1 foe.
Item_050	Skill Card that bestows Getsu-ei: Slash damage to 1 foe.
Item_051	Skill Card that bestows Zan-ei: Slash damage to 1 foe.
Item_052	Skill Card that bestows Neuro Slash: Slash damage to all foes.
Item_053	未使用
Item_054	Skill Card that bestows Blade of Fury: Slash damage to all foes.
Item_055	Skill Card that bestows Deathbound: Slash damage to all foes.
Item_056	Skill Card that bestows Tempest Slash: Slash damage to 1 foe.
Item_057	未使用
Item_058	未使用
Item_059	Skill Card that bestows Power Slash: Slash damage to 1 foe.
Item_05A	Skill Card that bestows Vacuum Slash: Slash damage to all foes.
Item_05B	Skill Card that bestows Brave Blade: Slash damage to 1 foe.
Item_05C	Skill Card that bestows Herculean Strike: Strike damage to all foes.
Item_05D	未使用
Item_05E	Skill Card that bestows Single Shot: Pierce damage to 1 foe.
Item_05F	未使用
Item_060	Skill Card that bestows Holy Arrow: Pierce damage to 1 foe.
Item_061	Skill Card that bestows Torrent Shot: Pierce damage to 1 foe.
Item_062	Skill Card that bestows Arrow Rain: Pierce damage to all foes.
Item_063	Skill Card that bestows Myriad Arrows: Pierce damage to all foes.
Item_064	Skill Card that bestows Primal Force: Pierce damage to 1 foe.
Item_065	Skill Card that bestows Vorpal Blade: Slash damage to all foes.
Item_066	未使用
Item_067	Skill Card that bestows Cruel Attack: Pierce damage to 1 foe.
Item_068	Skill Card that bestows Vile Assault: Pierce damage to 1 foe.
Item_069	Skill Card that bestows Poison Arrow: Pierce damage to 1 foe.
Item_06A	Skill Card that bestows Dia: Restore 1 ally's HP.
Item_06B	Skill Card that bestows Diarama: Restore 1 ally's HP.
Item_06C	Skill Card that bestows Diarahan: Restore 1 ally's HP.
Item_06D	Skill Card that bestows Media: Restore party's HP.
Item_06E	Skill Card that bestows Mediarama: Restore party's HP.
Item_06F	Skill Card that bestows Mediarahan: Restore party's HP.
Item_070	Skill Card that bestows Salvation: Restore party's HP and cure ailments.
Item_071	Skill Card that bestows Patra: Cure certain ailments for 1 ally.
Item_072	Skill Card that bestows Me Patra: Cure certain ailments for all allies.
Item_073	未使用
Item_074	未使用
Item_075	Skill Card that bestows Baisudi: Cure certain ailments for 1 ally.
Item_076	Skill Card that bestows Mabaisudi: Cure certain ailments for all allies.
Item_077	未使用
Item_078	Skill Card that bestows Amrita Drop: Cure status ailment of 1 ally.
Item_079	Skill Card that bestows Amrita Shower: Cure status ailment of all allies.
Item_07A	Skill Card that bestows Recarm: Revive 1 ally with 50% HP.
Item_07B	Skill Card that bestows Samarecarm: Revive 1 ally with full HP.
Item_07C	Skill Card that bestows Tarunda: Lower Attack of 1 foe.
Item_07D	Skill Card that bestows Matarunda: Lower Attack of all foes.
Item_07E	Skill Card that bestows Sukunda: Lower hit rate of 1 foe.
Item_07F	Skill Card that bestows Masukunda: Lower hit rate of all foes.
Item_080	Skill Card that bestows Rakunda: Lower Defense of 1 foe.
Item_081	Skill Card that bestows Marakunda: Lower Defense of all foes.
Item_082	Skill Card that bestows Dekunda: Nullify stat debuffs for allies.
Item_083	Skill Card that bestows Tarukaja: Raise Attack of 1 ally.
Item_084	Skill Card that bestows Matarukaja: Raise Attack of all allies.
Item_085	Skill Card that bestows Sukukaja: Raise hit rate of 1 ally.
Item_086	Skill Card that bestows Masukukaja: Raise hit rate of all allies.
Item_087	Skill Card that bestows Rakukaja: Raise Defense of 1 ally.
Item_088	Skill Card that bestows Marakukaja: Raise Defense of all allies.
Item_089	Skill Card that bestows Heat Riser: Raise all stats of 1 ally.
Item_08A	Skill Card that bestows Debilitate: Lower all stats of 1 foe.
Item_08B	Skill Card that bestows Charge: Makes next physical attack stronger.
Item_08C	Skill Card that bestows Concentrate: Makes next magic attack stronger.
Item_08D	Skill Card that bestows Dekaja: Nullify stat buffs for foes.
Item_08E	Skill Card that bestows Tetrakarn: Repel 1 physical attack.
Item_08F	Skill Card that bestows Makarakarn: Repel 1 magic attack.
Item_090	Skill Card that bestows Rebellion: Raise critical rate for 1 ally.
Item_091	Skill Card that bestows Revolution: Raise critical rate for all allies and foes.
Item_092	Skill Card that bestows Fire Break: Negate Fire resistance.
Item_093	Skill Card that bestows Ice Break: Negate Ice resistance.
Item_094	Skill Card that bestows Wind Break: Negate Wind resistance.
Item_095	Skill Card that bestows Elec Break: Negate Electric resistance.
Item_096	未使用
Item_097	Skill Card that bestows Recarmdra: Heal all allies. User's HP becomes 1.
Item_098	未使用
Item_099	未使用
Item_09A	Skill Card that bestows Resist Slash: Slash affinity becomes Resist.
Item_09B	Skill Card that bestows Null Slash: Slash affinity becomes Null.
Item_09C	Skill Card that bestows Repel Slash: Slash affinity becomes Repel.
Item_09D	Skill Card that bestows Drain Slash: Slash affinity becomes Drain.
Item_09E	Skill Card that bestows Resist Strike: Strike affinity becomes Resist.
Item_09F	Skill Card that bestows Null Strike: Strike affinity becomes Null.
Item_0A0	Skill Card that bestows Repel Strike: Strike affinity becomes Repel.
Item_0A1	Skill Card that bestows Drain Strike: Strike affinity becomes Drain.
Item_0A2	Skill Card that bestows Resist Pierce: Pierce affinity becomes Resist.
Item_0A3	Skill Card that bestows Null Pierce: Pierce affinity becomes Null.
Item_0A4	Skill Card that bestows Repel Pierce: Pierce affinity becomes Repel.
Item_0A5	Skill Card that bestows Drain Pierce: Pierce affinity becomes Drain.
Item_0A6	Skill Card that bestows Resist Fire: Fire affinity becomes Resist.
Item_0A7	Skill Card that bestows Null Fire: Fire affinity becomes Null.
Item_0A8	Skill Card that bestows Repel Fire: Fire affinity becomes Repel.
Item_0A9	Skill Card that bestows Drain Fire: Fire affinity becomes Drain.
Item_0AA	Skill Card that bestows Resist Ice: Ice affinity becomes Resist.
Item_0AB	Skill Card that bestows Null Ice: Ice affinity becomes Null.
Item_0AC	Skill Card that bestows Repel Ice: Ice affinity becomes Repel.
Item_0AD	Skill Card that bestows Drain Ice: Ice affinity becomes Drain.
Item_0AE	Skill Card that bestows Resist Elec: Electric affinity becomes Resist.
Item_0AF	Skill Card that bestows Null Elec: Electric affinity becomes Null.
Item_0B0	Skill Card that bestows Repel Elec: Electric affinity becomes Repel.
Item_0B1	Skill Card that bestows Drain Elec: Electric affinity becomes Drain.
Item_0B2	Skill Card that bestows Resist Wind: Wind affinity becomes Resist.
Item_0B3	Skill Card that bestows Null Wind: Wind affinity becomes Null.
Item_0B4	Skill Card that bestows Repel Wind: Wind affinity becomes Repel.
Item_0B5	Skill Card that bestows Drain Wind: Wind affinity becomes Drain.
Item_0B6	Skill Card that bestows Resist Light: Light affinity becomes Resist.
Item_0B7	Skill Card that bestows Null Light: Light affinity becomes Null.
Item_0B8	Skill Card that bestows Repel Light: Light affinity becomes Repel.
Item_0B9	Skill Card that bestows Resist Dark: Dark affinity becomes Resist.
Item_0BA	Skill Card that bestows Null Dark: Dark affinity becomes Null.
Item_0BB	Skill Card that bestows Repel Dark: Dark affinity becomes Repel.
Item_0BC	Skill Card that bestows Resist Charm: Harder to be inflicted with Charm.
Item_0BD	Skill Card that bestows Null Charm: Cannot be inflicted with Charm.
Item_0BE	Skill Card that bestows Resist Distress: Harder to be inflicted with Distress.
Item_0BF	Skill Card that bestows Null Distress: Cannot be inflicted with Distress.
Item_0C0	Skill Card that bestows Resist Confuse: Harder to be inflicted with Confuse.
Item_0C1	Skill Card that bestows Null Confuse: Cannot be inflicted with Confuse.
Item_0C2	Skill Card that bestows Resist Fear: Harder to be inflicted with Fear.
Item_0C3	Skill Card that bestows Null Fear: Cannot be inflicted with Fear.
Item_0C4	Skill Card that bestows Resist Rage: Harder to be inflicted with Rage.
Item_0C5	Skill Card that bestows Null Rage: Cannot be inflicted with Rage.
Item_0C6	Skill Card that bestows Resist Freeze: Harder to be inflicted with Freeze.
Item_0C7	Skill Card that bestows Null Freeze: Cannot be inflicted with Freeze.
Item_0C8	Skill Card that bestows Resist Shock: Harder to be inflicted with Shock.
Item_0C9	Skill Card that bestows Null Shock: Cannot be inflicted with Shock.
Item_0CA	Skill Card that bestows Resist Poison: Harder to be inflicted with Poison.
Item_0CB	Skill Card that bestows Null Poison: Cannot be inflicted with Poison.
Item_0CC	Skill Card that bestows Unshaken Will: Cannot be inflicted with ailments.
Item_0CD	Skill Card that bestows Dodge Slash: Easier to dodge Slash skills.
Item_0CE	Skill Card that bestows Evade Slash: Much easier to dodge Slash skills.
Item_0CF	Skill Card that bestows Dodge Strike: Easier to dodge Strike skills.
Item_0D0	Skill Card that bestows Evade Strike: Much easier to dodge Strike skills.
Item_0D1	Skill Card that bestows Dodge Pierce: Easier to dodge Pierce skills.
Item_0D2	Skill Card that bestows Evade Pierce: Much easier to dodge Pierce skills.
Item_0D3	Skill Card that bestows Dodge Fire: Easier to dodge Fire skills.
Item_0D4	Skill Card that bestows Evade Fire: Much easier to dodge Fire skills.
Item_0D5	Skill Card that bestows Dodge Ice: Easier to dodge Ice skills.
Item_0D6	Skill Card that bestows Evade Ice: Much easier to dodge Ice skills.
Item_0D7	Skill Card that bestows Dodge Wind: Easier to dodge Wind skills.
Item_0D8	Skill Card that bestows Evade Wind: Much easier to dodge Wind skills.
Item_0D9	Skill Card that bestows Dodge Elec: Easier to dodge Electric skills.
Item_0DA	Skill Card that bestows Evade Elec: Much easier to dodge Electric skills.
Item_0DB	未使用
Item_0DC	Skill Card that bestows Angelic Grace: Easier to dodge magic skills.
Item_0DD	Skill Card that bestows Slash Boost: Strengthens Slash skills by 25%.
Item_0DE	Skill Card that bestows Slash Amp: Strengthens Slash skills by 50%.
Item_0DF	Skill Card that bestows Strike Boost: Strengthens Strike skills by 25%.
Item_0E0	Skill Card that bestows Strike Amp: Strengthens Strike skills by 50%.
Item_0E1	Skill Card that bestows Pierce Boost: Strengthens Pierce skills by 25%.
Item_0E2	Skill Card that bestows Pierce Amp: Strengthens Pierce skills by 50%.
Item_0E3	Skill Card that bestows Fire Boost: Strengthens Fire skills by 25%.
Item_0E4	Skill Card that bestows Fire Amp: Strengthens Fire skills by 50%.
Item_0E5	Skill Card that bestows Ice Boost: Strengthens Ice skills by 25%.
Item_0E6	Skill Card that bestows Ice Amp: Strengthens Ice skills by 50%.
Item_0E7	Skill Card that bestows Elec Boost: Strengthens Electric skills by 25%.
Item_0E8	Skill Card that bestows Elec Amp: Strengthens Electric skills by 50%.
Item_0E9	Skill Card that bestows Wind Boost: Strengthens Wind skills by 25%.
Item_0EA	Skill Card that bestows Wind Amp: Strengthens Wind skills by 50%.
Item_0EB	Skill Card that bestows Light Boost: Strengthens Light skills by 25%.
Item_0EC	Skill Card that bestows Light Amp: Strengthens Light skills by 50%.
Item_0ED	Skill Card that bestows Dark Boost: Strengthens Dark skills by 25%.
Item_0EE	Skill Card that bestows Dark Amp: Strengthens Dark skills by 50%.
Item_0EF	Skill Card that bestows Drain Light: Light affinity becomes Drain.
Item_0F0	Skill Card that bestows Drain Dark: Dark affinity becomes Drain.
Item_0F1	未使用
Item_0F2	未使用
Item_0F3	Skill Card that bestows Counter: Chance to Repel physical attacks.
Item_0F4	Skill Card that bestows Counterstrike: Chance to Repel physical attacks.
Item_0F5	Skill Card that bestows High Counter: Chance to Repel physical attacks.
Item_0F6	Skill Card that bestows Regenerate 1: Recover 2% HP each turn.
Item_0F7	Skill Card that bestows Regenerate 2: Recover 4% HP each turn.
Item_0F8	Skill Card that bestows Regenerate 3: Recover 6% HP each turn.
Item_0F9	Skill Card that bestows Invigorate 1: Recover 3 SP each turn.
Item_0FA	Skill Card that bestows Invigorate 2: Recover 5 SP each turn.
Item_0FB	Skill Card that bestows Invigorate 3: Recover 7 SP each turn.
Item_0FC	Skill Card that bestows Growth 1: Gain EXP when not participating in battle.
Item_0FD	Skill Card that bestows Growth 2: Gain EXP when not participating in battle.
Item_0FE	Skill Card that bestows Growth 3: Gain EXP when not participating in battle.
Item_0FF	Skill Card that bestows Auto Tarukaja: Attack up at the start of battle.
Item_100	Skill Card that bestows Auto Rakukaja: Defense up at the start of battle.
Item_101	Skill Card that bestows Auto Sukukaja: Hit rate up at the start of battle.
Item_102	未使用
Item_103	Skill Card that bestows Sharp Student: Less likely to take a critical hit.
Item_104	Skill Card that bestows Apt Pupil: More likely to deal a critical hit.
Item_105	Skill Card that bestows Ali Dance: Lower hit rate of incoming attacks.
Item_106	Skill Card that bestows Firm Stance: Halves damage, but can't dodge.
Item_107	Skill Card that bestows Spell Master: Halves SP cost of magic skills.
Item_108	Skill Card that bestows Arms Master: Halves HP cost of physical skills.
Item_109	未使用
Item_10A	未使用
Item_10B	Skill Card that bestows Divine Grace: Doubles healing effects.
Item_10C	Skill Card that bestows Endure: Survive a fatal blow with 1 HP.
Item_10D	Skill Card that bestows Enduring Soul: Survive a fatal blow with full HP.
Item_10E	Skill Card that bestows Survive Light: Chance to endure 1 Light instakill.
Item_10F	Skill Card that bestows Survive Dark: Chance to endure 1 Dark instakill.
Item_110	Skill Card that bestows Auto Maraku: Raise Defense for all allies.
Item_111	Skill Card that bestows Auto Mataru: Raise Attack for all allies.
Item_112	Skill Card that bestows Auto Masuku: Raise hit rate for all allies.
Item_113	未使用
Item_114	未使用
Item_115	未使用
Item_116	未使用
Item_117	未使用
Item_118	未使用
Item_119	Skill Card that bestows Ailment Boost: Inflict status ailments easier.
Item_11A	Skill Card that bestows Hama Boost: Raise success of Hama skills.
Item_11B	Skill Card that bestows Mudo Boost: Raise success of Mudo skills.
Item_11C	Skill Card that bestows Endure Light: Endure 1 Light instakill.
Item_11D	Skill Card that bestows Endure Dark: Endure 1 Dark instakill.
Item_11E	未使用
Item_11F	Skill Card that bestows Life Aid: Heal some HP and SP after a victory.
Item_120	未使用
Item_121	Skill Card that bestows Resist Phys: Physical affinities become Resist.
Item_122	未使用
Item_123	Skill Card that bestows Resist Ailments: More resistant to ailments.
Item_124	未使用
Item_125	Skill Card that bestows Fast Heal: Recover from ailments faster.
Item_126	Skill Card that bestows Insta-Heal: Recover from ailments in 1 turn.
Item_127	Skill Card that bestows Vidyaraja's Blessing: Raise evasion of physical skills.
Item_128	Skill Card that bestows Auto Rebellion: Raise critical rate temporarily.
Item_129	Skill Card that bestows Crit Rate Boost: Raise critical rate.
Item_12A	Skill Card that bestows Crit Rate Amp: Greatly raise critical rate.
Item_12B	未使用
Item_12C	Skill Card that bestows Survival Trick: Endure 1 instakill attack.
Item_12D	Skill Card that bestows Anti-Fire Master: Resist Fire for 3 turns.
Item_12E	Skill Card that bestows Anti-Ice Master: Resist Ice for 3 turns.
Item_12F	Skill Card that bestows Anti-Electric Master: Resist Electric for 3 turns.
Item_130	Skill Card that bestows Anti-Wind Master: Resist Wind for 3 turns.
Item_131	Skill Card that bestows Soul Shift: Ally recovers SP when Shifted to.
Item_132	Skill Card that bestows Soul Chain: Recover SP when Shifted to.
Item_133	Skill Card that bestows Soul Link: Recover more SP when Shifted to.
Item_134	Skill Card that bestows Shift Boost: Raise Attack when Shifted to.
Item_135	Skill Card that bestows Shift Amp: Raise Attack when Shifted to.
Item_136	Skill Card that bestows Drain Ability: Doubles Life Drain/Spirit Drain effect.
Item_137	Skill Card that bestows Single-Target Boost: More damage on single foes.
Item_138	Skill Card that bestows Multi-Target Boost: More damage on multiple foes.
Item_139	Skill Card that bestows Dodge Light: Easier to dodge Light skills.
Item_13A	Skill Card that bestows Evade Light: Much easier to dodge Light skills.
Item_13B	Skill Card that bestows Dodge Dark: Easier to dodge Dark skills.
Item_13C	Skill Card that bestows Evade Dark: Much easier to dodge Dark skills.
Item_13D	Skill Card that bestows Almighty Boost: Raise strength of Almighty skills.
Item_13E	未使用
Item_13F	未使用
Item_140	未使用
Item_141	未使用
Item_142	未使用
Item_143	未使用
Item_144	未使用
Item_145	未使用
Item_146	未使用
Item_147	未使用
Item_148	未使用
Item_149	未使用
Item_14A	未使用
Item_14B	未使用
Item_14C	未使用
Item_14D	未使用
Item_14E	未使用
Item_14F	未使用
Item_150	未使用
Item_151	未使用
Item_152	未使用
Item_153	未使用
Item_154	未使用
Item_155	未使用
Item_156	未使用
Item_157	未使用
Item_158	未使用
Item_159	未使用
Item_15A	未使用
Item_15B	未使用
Item_15C	未使用
Item_15D	未使用
Item_15E	未使用
Item_15F	未使用
Item_160	未使用
Item_161	未使用
Item_162	未使用
Item_163	未使用
Item_164	未使用
Item_165	未使用
Item_166	未使用
Item_167	未使用
Item_168	未使用
Item_169	未使用
Item_16A	未使用
Item_16B	未使用
Item_16C	未使用
Item_16D	未使用
Item_16E	未使用
Item_16F	未使用
Item_170	未使用
Item_171	未使用
Item_172	未使用
Item_173	未使用
Item_174	未使用
Item_175	未使用
Item_176	未使用
Item_177	未使用
Item_178	未使用
Item_179	未使用
Item_17A	未使用
Item_17B	未使用
Item_17C	未使用
Item_17D	未使用
Item_17E	未使用
Item_17F	未使用
Item_180	未使用
Item_181	未使用
Item_182	未使用
Item_183	未使用
Item_184	未使用
Item_185	未使用
Item_186	未使用
Item_187	未使用
Item_188	未使用
Item_189	未使用
Item_18A	未使用
Item_18B	未使用
Item_18C	未使用
Item_18D	未使用
Item_18E	未使用
Item_18F	未使用
Item_190	未使用
Item_191	未使用
Item_192	未使用
Item_193	未使用
Item_194	未使用
Item_195	未使用
Item_196	未使用
Item_197	未使用
Item_198	未使用
Item_199	未使用
Item_19A	未使用
Item_19B	未使用
Item_19C	未使用
Item_19D	未使用
Item_19E	未使用
Item_19F	未使用
Item_1A0	未使用
Item_1A1	未使用
Item_1A2	未使用
Item_1A3	未使用
Item_1A4	未使用
Item_1A5	未使用
Item_1A6	未使用
Item_1A7	未使用
Item_1A8	未使用
Item_1A9	未使用
Item_1AA	未使用
Item_1AB	未使用
Item_1AC	未使用
Item_1AD	未使用
Item_1AE	未使用
Item_1AF	未使用
Item_1B0	未使用
Item_1B1	未使用
Item_1B2	未使用
Item_1B3	未使用
Item_1B4	未使用
Item_1B5	未使用
Item_1B6	未使用
Item_1B7	未使用
Item_1B8	未使用
Item_1B9	未使用
Item_1BA	未使用
Item_1BB	未使用
Item_1BC	未使用
Item_1BD	未使用
Item_1BE	未使用
Item_1BF	未使用
Item_1C0	未使用
Item_1C1	未使用
Item_1C2	未使用
Item_1C3	未使用
Item_1C4	未使用
Item_1C5	未使用
Item_1C6	未使用
Item_1C7	未使用
Item_1C8	未使用
Item_1C9	未使用
Item_1CA	未使用
Item_1CB	未使用
Item_1CC	未使用
Item_1CD	未使用
Item_1CE	未使用
Item_1CF	未使用
Item_1D0	未使用
Item_1D1	未使用
Item_1D2	未使用
Item_1D3	未使用
Item_1D4	未使用
Item_1D5	未使用
Item_1D6	未使用
Item_1D7	未使用
Item_1D8	未使用
Item_1D9	未使用
Item_1DA	未使用
Item_1DB	未使用
Item_1DC	未使用
Item_1DD	未使用
Item_1DE	未使用
Item_1DF	未使用
Item_1E0	未使用
Item_1E1	未使用
Item_1E2	未使用
Item_1E3	未使用
Item_1E4	未使用
Item_1E5	未使用
Item_1E6	未使用
Item_1E7	未使用
Item_1E8	未使用
Item_1E9	未使用
Item_1EA	未使用
Item_1EB	未使用
Item_1EC	未使用
Item_1ED	未使用
Item_1EE	未使用
Item_1EF	未使用
Item_1F0	未使用
Item_1F1	未使用
Item_1F2	未使用
Item_1F3	未使用
Item_1F4	未使用
Item_1F5	未使用
Item_1F6	未使用
Item_1F7	未使用
Item_1F8	未使用
Item_1F9	未使用
Item_1FA	未使用
Item_1FB	未使用
Item_1FC	未使用
Item_1FD	未使用
Item_1FE	未使用
Item_1FF	未使用
