id	en
Item_0AF	A stool with a refined feel. Could sell for a low price.
Item_0B0	A stool with dazzling decorations. Could sell for a moderate price.
Item_0B1	A stool with a leopard-\nprint design. Could sell for a moderate price.
Item_0B2	An untainted stool of pure white. Could sell for a moderate price.
Item_0B3	A hard, black horn. Could sell for a low price.
Item_0B4	A hulking, copper-colored horn. Could sell for a low price.
Item_0B5	A mighty, golden horn. Could sell for a low price.
Item_0B6	A sturdy, translucent horn. Could sell for a moderate price.
Item_0B7	A saddle used on the battlefield. Could sell for a low price.
Item_0B8	A saddle used by the especially strong. Could sell for a low price.
Item_0B9	A saddle with a grudge carved into it. Could sell for a moderate price.
Item_0BA	A saddle that absolutely will not break. Could sell for a moderate price.
Item_0BB	A cracked stone wall fragment. Could sell for a moderate price.
Item_0BC	A sturdy wall fragment covered in moss. Could sell for a moderate price.
Item_0BD	A wall fragment stained with blood. Could sell for a moderate price.
Item_0BE	Beautiful, white wall fragment. Could sell for a moderate price.
Item_0BF	Shackles that cause consciousness to sway. Could sell for a low price.
Item_0C0	Shackles that establish violent tendencies. Could sell for a low price.
Item_0C1	Shackles that induce a yearning for death. Could sell for a low price.
Item_0C2	Shackles that diminish sanity. Could sell for a moderate price.
Item_0C3	A crown that causes morality to fade. Could sell for a low price.
Item_0C4	A crown that stirs up stubbornness. Could sell for a low price.
Item_0C5	A crown that instills conceit. Could sell for a moderate price.
Item_0C6	A crown that imbues gullibility. Could sell for a moderate price.
Item_0C7	A yellow paper covered in incantations. Could sell for a low price.
Item_0C8	A black paper covered in incantations. Could sell for a moderate price.
Item_0C9	A red paper covered in incantations. Could sell for a moderate price.
Item_0CA	A white paper covered in incantations. Could sell for a moderate price.
Item_0CB	An arrowhead that deepens infatuation. Could sell for a low price.
Item_0CC	An arrowhead that gives rise to jealousy. Could sell for a low price.
Item_0CD	An arrowhead that stokes possessiveness. Could sell for a low price.
Item_0CE	An arrowhead that inspires generosity. Could sell for a moderate price.
Item_0CF	A necklace that instills wicked imaginings. Could sell for a low price.
Item_0D0	A necklace that causes intense urges. Could sell for a moderate price.
Item_0D1	A necklace that induces throbs in the body. Could sell for a moderate price.
Item_0D2	A necklace that produces obsession. Could sell for a moderate price.
Item_0D3	A balloon stuffed with a loving heart. Could sell for a low price.
Item_0D4	A balloon stuffed with a contentious heart. Could sell for a low price.
Item_0D5	A balloon stuffed with a cooperative heart. Could sell for a moderate price.
Item_0D6	A balloon stuffed with a supportive heart. Could sell for a moderate price.
Item_0D7	A wheel that is as hard as steel. Could sell for a low price.
Item_0D8	A wheel that is light yet durable. Could sell for a low price.
Item_0D9	A wheel that can tackle treacherous terrain. Could sell for a low price.
Item_0DA	A wheel that can weather fierce battles. Could sell for a moderate price.
Item_0DB	A leg that revolves fiercely. Could sell for a low price.
Item_0DC	A leg made to quickly close in on foes. Could sell for a low price.
Item_0DD	A leg made for crushing foes. Could sell for a moderate price.
Item_0DE	A leg that drives foes into a crisis. Could sell for a moderate price.
Item_0DF	A turret equipped with a large-caliber barrel. Could sell for a low price.
Item_0E0	A turret stained with the blood of its victims. Could sell for a moderate price.
Item_0E1	A turret that gives off a sinister vibe. Could sell for a moderate price.
Item_0E2	An unsullied, pure white turret. Could sell for a moderate price.
Item_0E3	A dull blade barely able to cut. Could sell for a low price.
Item_0E4	A blade that is chipped here and there. Could sell for a moderate price.
Item_0E5	A sturdy blade able to cut efficiently. Could sell for a moderate price.
Item_0E6	A polished, high-quality blade. Could sell for a moderate price.
Item_0E7	A pair of red and blue plates. Could sell for a low price.
Item_0E8	A pair of purple and green plates. Could sell for a low price.
Item_0E9	A pair of extravagantly gleaming plates. Could sell for a moderate price.
Item_0EA	A pair of delicate and beautiful plates. Could sell for a moderate price.
Item_0EB	An unbalanced scale. Could sell for a moderate price.
Item_0EC	A scale that continually fluctuates. Could sell for a moderate price.
Item_0ED	A scale that always stays motionless. Could sell for a moderate price.
Item_0EE	A scale that is always perfectly balanced. Could sell for a moderate price.
Item_0EF	A lantern that emits a faint light. Could sell for a low price.
Item_0F0	A lantern that is extremely hot. Could sell for a low price.
Item_0F1	A lantern that emits coldness. Could sell for a low price.
Item_0F2	A lantern that steals surrounding light. Could sell for a moderate price.
Item_0F3	A candle burning with a faint flame. Could sell for a low price.
Item_0F4	A candle burning with a persistent flame. Could sell for a low price.
Item_0F5	A candle burning with a dazzling flame. Could sell for a low price.
Item_0F6	A candle burning with a magnificent flame. Could sell for a moderate price.
Item_0F7	A dirtied, blue-black eyeball. Could sell for a low price.
Item_0F8	A swollen, red-black eyeball. Could sell for a moderate price.
Item_0F9	A sparkling, blue eyeball. Could sell for a moderate price.
Item_0FA	A bloodstained eyeball. Could sell for a moderate price.
Item_0FB	Dirty, copper dice. Could sell for a low price.
Item_0FC	Scratched, steel dice. Could sell for a moderate price.
Item_0FD	Beautiful, silver dice. Could sell for a low price.
Item_0FE	Refined, platinum dice. Could sell for a moderate price.
Item_0FF	A ring that plants a seed of unease. Could sell for a low price.
Item_100	A ring imbued with hatred. Could sell for a moderate price.
Item_101	A ring that chokes out life. Could sell for a moderate price.
Item_102	A ring that eliminates impurity. Could sell for a moderate price.
Item_103	Filthy sand mixed with dust and dirt. Could sell for a low price.
Item_104	Rough sand with course grains. Could sell for a moderate price.
Item_105	Dry sand that spills out flowingly. Could sell for a moderate price.
Item_106	Beautiful sand with a superb texture. Could sell for a moderate price.
Item_107	A white helmet fitting for a samurai. Could sell for a moderate price.
Item_108	A red helmet in the shape of an eboshi. Could sell for a moderate price.
Item_109	A blue helmet imbued with vengefulness. Could sell for a moderate price.
Item_10A	A golden helmet that demands respect. Could sell for a moderate price.
Item_10B	Pants that instill a fighting spirit. Could sell for a low price.
Item_10C	Pants that are hard but flexible. Could sell for a low price.
Item_10D	Pants worn by the truly mighty. Could sell for a low price.
Item_10E	Pants that emit a sense of divinity. Could sell for a low price.
Item_10F	Brown fur that smells of an animal. Could sell for a low price.
Item_110	Damaged, blue-green fur. Could sell for a low price.
Item_111	Sinister-looking, dark purple fur. Could sell for a moderate price.
Item_112	Vibrant, white fur. Could sell for a moderate price.
Item_113	Dull gray restraints with tattered chains. Could sell for a low price.
Item_114	Black restraints covered in nicks. Could sell for a moderate price.
Item_115	Golden restraints with a solid build. Could sell for a moderate price.
Item_116	White restraints that cannot be broken. Could sell for a moderate price.
Item_117	A wooden horse ridden by the arrogant. Could sell for a low price.
Item_118	A wooden horse ridden by the bloodthirsty. Could sell for a moderate price.
Item_119	A wooden horse ridden by victims of demons. Could sell for a moderate price.
Item_11A	A wooden horse ridden by the hopeless. Could sell for a moderate price.
Item_11B	A cruciform that drains strength. Could sell for a moderate price.
Item_11C	A cruciform that quells madness. Could sell for a moderate price.
Item_11D	A cruciform that erases rebelliousness. Could sell for a moderate price.
Item_11E	A cruciform that eliminates life. Could sell for a moderate price.
Item_11F	未使用
Item_120	未使用
Item_121	A coin dropped by a Shadow. Could sell for a low price.
Item_122	A coin dropped by a Shadow. Could sell for a moderate price.
Item_123	A coin dropped by a Shadow. Could sell for a high price.
Item_124	未使用
Item_125	A glass fragment slightly tinged green. Could sell for a low price.
Item_126	A stone fragment that boasts decent strength. Could sell for a low price.
Item_127	未使用
Item_128	A lantern that shines faintly. Could sell for a low price.
Item_129	A part of a decorated iron fence. Could sell for a low price.
Item_12A	未使用
Item_12B	A crystal that sparkles green. Could sell for a moderate price.
Item_12C	未使用
Item_12D	未使用
Item_12E	A dried, purple shell. Could sell for a low price.
Item_12F	Purple ivy that is withered but strong. Could sell for a low price.
Item_130	未使用
Item_131	An elongated object with a tip that dimly shines. Could sell for a low price.
Item_132	A wall fragment with an eye pattern drawn on it. Could sell for a low price.
Item_133	未使用
Item_134	A gem that shines a faint purple. Could sell for a moderate price.
Item_135	未使用
Item_136	未使用
Item_137	A fragment of a dark purple stone. Could sell for a low price.
Item_138	A supple and sturdy purple vine. Could sell for a low price.
Item_139	未使用
Item_13A	A giant sculpture that resembles a human face. Could sell for a low price.
Item_13B	A purple shell that flickers fleetingly. Could sell for a low price.
Item_13C	未使用
Item_13D	A crystal that sparkles magenta. Could sell for a moderate price.
Item_13E	未使用
Item_13F	未使用
Item_140	A simple and versatile steel material. Could sell for a low price.
Item_141	A small light that shines faintly. Could sell for a low price.
Item_142	未使用
Item_143	A can containing black liquid. Could sell for a low price.
Item_144	An arch with simple decorations. Could sell for a low price.
Item_145	未使用
Item_146	A gem that shines a faint blue. Could sell for a high price.
Item_147	未使用
Item_148	未使用
Item_149	A slick, dark blue iron plate. Could sell for a low price.
Item_14A	A column fragment made of sturdy material. Could sell for a low price.
Item_14B	未使用
Item_14C	An object with geometric patterns carved into it. Could sell for a low price.
Item_14D	A bright illumination device. Could sell for a low price.
Item_14E	未使用
Item_14F	A crystal that sparkles bright blue. Could sell for a high price.
Item_150	未使用
Item_151	未使用
Item_152	A window frame with fanciful decorations. Could sell for a low price.
Item_153	A golden mass that turns black when touched. Could sell for a low price.
Item_154	未使用
Item_155	A pillar fragment that has an air of grandeur. Could sell for a low price.
Item_156	A sturdy, golden basin. Could sell for a low price.
Item_157	未使用
Item_158	A gem that shines a faint yellow. Could sell for a high price.
Item_159	未使用
Item_15A	未使用
Item_15B	A ripped, red carpet. Could sell for a low price.
Item_15C	A wall fragment anointed with opulent decorations. Could sell for a low price.
Item_15D	未使用
Item_15E	A gorgeous decorative item that sparkles golden. Could sell for a low price.
Item_15F	A golden decoration that looks like a flowerpot. Could sell for a low price.
Item_160	未使用
Item_161	A crystal that sparkles a golden color. Could sell for a high price.
Item_162	未使用
Item_163	未使用
Item_164	A vessel containing a shining liquid. Could sell for a low price.
Item_165	A small fragment that flashes various colors. Could sell for a low price.
Item_166	未使用
Item_167	A colorful orb resembling an eyeball. Could sell for a low price.
Item_168	A thin cloth with strikingly vivid colors. Could sell for a low price.
Item_169	未使用
Item_16A	A gem that faintly shines seven colors. Could sell for a very high price.
Item_16B	未使用
Item_16C	未使用
Item_16D	A wall fragment with a rainbow eye drawn on it. Could sell for a low price.
Item_16E	A round board with a colorful pattern. Could sell for a low price.
Item_16F	未使用
Item_170	A giant orb resembling an eyeball. Could sell for a moderate price.
Item_171	An object that flickers seven colors. Could sell for a moderate price.
Item_172	未使用
Item_173	A crystal that sparkles seven colors. Could sell for a very high price.
Item_174	未使用
Item_175	未使用
Item_176	A wall fragment with concentric circle carvings. Could sell for a low price.
Item_177	A white, steel pillar that is light and sturdy. Could sell for a low price.
Item_178	未使用
Item_179	A hard, sharp, translucent pyramid. Could sell for a moderate price.
Item_17A	An orb that levitates in the air. Could sell for a moderate price.
Item_17B	未使用
Item_17C	A crystal that sparkles white. Could sell for a very high price.
Item_17D	未使用
Item_17E	未使用
Item_17F	未使用
Item_180	未使用
Item_181	未使用
Item_182	未使用
Item_183	未使用
Item_184	未使用
Item_185	未使用
Item_186	未使用
Item_187	未使用
Item_188	未使用
Item_189	未使用
Item_18A	未使用
Item_18B	未使用
Item_18C	未使用
Item_18D	未使用
Item_18E	未使用
Item_18F	未使用
Item_190	未使用
Item_191	A sharp fang that houses the power of Byakko.
Item_192	A sturdy whetstone that houses the power of Thor.
Item_193	A red muffler that houses the power of Hell Biker.
Item_194	A large needle that houses the power of Norn.
Item_195	An aqua-colored crystal that houses the power of Melchizedek.
Item_196	A strong ore that houses the power of Siegfried.
Item_197	A rock with a decorative seal that houses the power of Horus.
Item_198	未使用
Item_199	A thin, silver band that houses the power of Cybele.
Item_19A	未使用
Item_19B	Deep crimson lipstick that houses the power of Skadi.
Item_19C	Strong and malleable wings that house the power of Michael.
Item_19D	Large, golden whiskers that house the power of Kohryu.
Item_19E	A rainbow-colored scale that houses the power of Yurlungur.
Item_19F	A green, protruding object that houses the power of Mara.
Item_1A0	A lush water lily that houses the power of Lakshmi.
Item_1A1	A dark gray sheath that houses the power of Futsunushi.
Item_1A2	A high-quality eyepatch that houses the power of Odin.
Item_1A3	A jet-black silk cloth that houses the power of Scathach.
Item_1A4	Unbreaking bandages that house the power of Attis.
Item_1A5	A continuously burning candle that houses the power of Saturnus.
Item_1A6	A giant, dirty tooth that houses the power of Abaddon.
Item_1A7	A large, irregularly-shaped jaw that houses the power of Thanatos.
Item_1A8	A conch with a clean tone that houses the power of Vishnu.
Item_1A9	A luxurious sake cup that houses the power of Masakado.
Item_1AA	A beautiful wreath that houses the power of Sandalphon.
Item_1AB	Wings with a skull pattern that house the power of Beelzebub.
Item_1AC	Drums with an upbeat sound that house the power of Shiva.
Item_1AD	A black fragment that houses the power of Alilat.
Item_1AE	Austere ritual instrument that houses the power of Asura.
Item_1AF	Two pointed horns that house the power of Chi You.
Item_1B0	An elegant, silver wing that houses the power of Metatron.
Item_1B1	A large, folded wing that houses the power of Lucifer.
Item_1B2	A dazzling stone that houses the power of Messiah.
Item_1B3	A crude yet sturdy cloth that houses the power of Susano-o.
Item_1B4	An indigo shard that houses the power of Arahabaki.
Item_1B5	Stiff, blue hair that houses the power of Atavaka.
Item_1B6	A small, drop-shaped pearl birthed from a Persona.
Item_1B7	A drop-shaped pearl birthed from a Persona.
Item_1B8	A shining, drop-shaped pearl birthed from a Persona.
Item_1B9	未使用
Item_1BA	未使用
Item_1BB	未使用
Item_1BC	未使用
Item_1BD	未使用
Item_1BE	未使用
Item_1BF	未使用
Item_1C0	未使用
Item_1C1	未使用
Item_1C2	未使用
Item_1C3	未使用
Item_1C4	未使用
Item_1C5	未使用
Item_1C6	未使用
Item_1C7	未使用
Item_1C8	未使用
Item_1C9	未使用
Item_1CA	未使用
Item_1CB	未使用
Item_1CC	未使用
Item_1CD	未使用
Item_1CE	未使用
Item_1CF	未使用
Item_1D0	未使用
Item_1D1	未使用
Item_1D2	未使用
Item_1D3	未使用
Item_1D4	未使用
Item_1D5	未使用
Item_1D6	未使用
Item_1D7	未使用
Item_1D8	未使用
Item_1D9	未使用
Item_1DA	未使用
Item_1DB	未使用
Item_1DC	未使用
Item_1DD	未使用
Item_1DE	未使用
Item_1DF	未使用
Item_1E0	未使用
Item_1E1	未使用
Item_1E2	未使用
Item_1E3	未使用
Item_1E4	未使用
Item_1E5	未使用
Item_1E6	未使用
Item_1E7	未使用
Item_1E8	未使用
Item_1E9	未使用
Item_1EA	未使用
Item_1EB	未使用
Item_1EC	未使用
Item_1ED	未使用
Item_1EE	未使用
Item_1EF	未使用
Item_1F0	未使用
Item_1F1	未使用
Item_1F2	未使用
Item_1F3	未使用
Item_1F4	未使用
Item_1F5	未使用
Item_1F6	未使用
Item_1F7	未使用
Item_1F8	未使用
Item_1F9	未使用
Item_1FA	未使用
Item_1FB	未使用
Item_1FC	未使用
Item_1FD	未使用
Item_1FE	未使用
Item_1FF	未使用
