Chivalrous Fiend	0
Cavern Snakeman	0
Heretic Goat	0
Shadow Tsuda	0
Shadow Isazuka	0
Midnight Queen	0
Shadow Hashisato	0
Shadow Isshiki	0
Shadow Asakura	0
Shadow Arita	0
Shadow Shimomi	0
Shadow Kishi	0
RESERVE	0
Shadow Takena	0
Shadow Naguri	0
Shadow Akitsu	0
Shadow Oda	0
Shadow Yoshioka	0
Wandering Reviver	0
Shadow Odo	0
Shadow Asakura	0
Bearer of the Scales	0
Shadow Mrs. Togo	0
Shadow Tsuboi	0
Shadow Former Noble	0
Thief of Tablets	0
Shadow Kiritani	0
Thunder Emperor	0
Missionary of Depravity	0
Heavenly Punisher	0
Dark Sun	0
RESERVE	0
She of Life and Death	0
RESERVE	0
Scandalous Queen	0
Spear-Wielding General	0
Pagan Savior	0
Bringer of Misfortune	0
Raging Bird God	0
Thunder Emperor	0
Spear-Wielding General	0
Harlot of Desire	0
Bedside Brute	0
Monk of the Valley	0
Battle Fiend	0
Awakened God	0
Shadow Makigami	0
Chivalrous Fiend	0
Corpse Bird	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
Dancer of Death	1
Decadent False God	1
Storm-Invoking Ptarmigan	1
Evil Voracious Dragon	1
Evil Synthetic Organism	1
Warped Abyss	1
Trembling Fairy Knight	0
Fire Assassin	1
Burning Giant	0
Dream-Dwelling Skull	1
Deformed Lion God	1
Infuriated Wisdom King	1
Hunting Puss in Boots	1
Dragon-slaying Genius	0
Guard Dog of Hades	0
Decadent False God	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
P3 Orpheus	0
P4 Izanagi	0
P3 Thanatos	0
P3 Messiah	0
P3 Attis	0
P3 Siegfried	0
P4 Kohryu	0
P4 Kaguya	0
P4 Sraosha	0
P4 Yoshitsune	0
P4 Izanagi-no-Okami	0
Pagan Savior	0
RESERVE	0
Lavenza	0
Suguru Asmodeus Kamoshida	0
Trophy of Obsession	0
Teacher Boss Post Aff Change	0
Painter's Right Eye	0
Painter's Left Eye	0
Painter's Nose	0
Painter's Mouth	0
Ichiryusai Azazel Madarame	0
Museum Boss All Weakness	0
Junya Bael Kaneshiro	0
Piggytron	0
Cognitive Wakaba Isshiki	0
Beast That Rules the Palace	0
Execurobo MDL-ED	0
Corporobo MDL-GM	0
Corporobo MDL-DM	0
Corporobo MDL-AM	0
Corporobo MDL-CH	0
Corporobo MDL-WKR	0
Kunikazu Mammon Okumura	0
Shadow Sae	0
Sae Leviathan Niijima	0
Masayoshi Samael Shido	0
True Masayoshi Samael Shido	0
Maruki	0
Cendrillon	0
Kasumi	0
Ersatz Sorrow	0
Ersatz Fury	0
Ersatz Mirth	0
Ersatz Joy	0
Sumire	0
Azathoth	0
Adam Kadmon	0
Maruki	0
Maruki	0
Additional Employee	0
Maruki	0
Maruki	0
Azathoth	0
Azathoth 2	0
EX Kamoshida Color Change	0
Cognitive Yuuki Mishima	0
Cognitive Shiho Suzui	0
RESERVE	0
Evil Synthetic Organism	0
Pisaca	0
Evil Synthetic Organism	0
Bedside Brute	0
Troublesome Housemaid	0
Dirty Two-horned Beast	0
Dirty Two-horned Beast	0
Dirty Two-horned Beast	0
War-Hungry Horseman	0
Heavenly Punisher	0
Evil Synthetic Organism	0
Warped Abyss	0
Hitman-For-Hire	0
Bodyguard-For-Hire	0
???	0
Evil Synthetic Organism	0
Chivalrous Fiend	0
Decadent False God	0
Awakened God	0
Monk of the Valley	0
Foolish Monk	0
Twin-headed Guardian	0
Battle Fiend	0
Funerary Warrior	0
Trembling Fairy Knight	0
Prankster Leader	0
Prankster Leader	0
Gallows-Flower	0
Killer Teddy Bear	1
Shadow Nagata	0
Cognitive Kyoto Nagata	0
Dancer of Death	0
Reviled Dictator	0
Spear-Wielding General	0
The Shadowed One	0
Evil Snowman	0
Fly of the Dead	0
Adam Target 1	0
Adam Target 2	0
Quaking Lady of Shadow	0
Dirty Two-Horned Beast	0
Tentacle of Assistance	0
Tentacle of Protection	0
Tentacle of Healing	0
Decadent False God	0
Monarch of Snow	0
Mocking Snowman	0
Mocking Snowman	0
Sae Leviathan Niijima	0
Sae Leviathan Niijima	0
Sae Leviathan Niijima	0
Sae Leviathan Niijima	0
Sae Leviathan Niijima	0
Possessing Dog Ghost	0
Adam Kadmon	0
Adam Kadmon	0
Adam Kadmon	0
Adam Kadmon	0
RESERVE	0
Adam Kadmon	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
Hedonistic Braggart	0
The Black Avenger	0
Harlot of Desire	0
Lilith's Eldest Daughter	0
Lilith's Second Daughter	0
Lilith's Third Daughter	0
Lilith's Fourth Daughter	0
Corporobo MDL-?	0
Corporobo MDL-WKR	0
Merciless Inquisitor	0
Fire Assassin	0
The Blackened Fury	0
Bloodthirsty Demoness	0
Azatoth Tendril Second Half 1	0
Azatoth Tendril Second Half 2	0
Azatoth Tendril Second Half 3	0
Azatoth Tendril Second Half 4	0
Azatoth Tendril Second Half 5	0
Azatoth Tendril Second Half 6	0
Missionary of Depravity	0
Dream-Dwelling Skull	0
Goro Akechi	0
Blazing Giant	0
Maruki Second Half	0
Adam Kadmon Second Half	0
Brutal Cavalryman	0
Oni	0
Samurai Killer	0
Defeated Avenger	0
Bringer of Misfortune	0
Possessing Dog Ghost	0
Samurai Killer	0
Raging Water Demon	0
Tornado Devil	0
Life-Draining Spirit	0
Cognitive Haru Okumura	0
Cognitive Haru Okumura	0
Jose	0
Cruel Leopard	0
Arrogant Vulture	0
Cruel Leopard	0
Arrogant Vulture	0
Arrogant Vulture	0
Girl Enthralled by a Dream	0
Hallucinating Captain	0
Daydreaming Queen	0
Laughing Snow King	0
Pleasant Snowman	0
Snowman Living an Evil Life	0
Joyful Snake King	0
Snakeman in an Ominous Place	0
Militant Elephant	0
Wealth-Cultivating Pachyderm	0
Insolent Cavalryman	0
Night Guard Horseman	0
Delusive Leopard	0
Omniscient Fish of the Sea	0
Shadowless Pentagram	0
Light Guardian	0
Guard Dog of Paradise	0
Immortal Feline	0
Playful Puss in Boots	0
Endless Pulsing Mud	0
Bloated Rotting Meal	0
Satiated Bird God	0
Ecstatic Vulture	0
Light-Indulgent Messenger	0
Shining Punisher	0
Sacred Warrior	0
Entranced Dancer	0
Raptured Mountain Girl	0
Jade Comb Wielder	0
Blood-Thirsty Ogress	0
Debaucherous Demoness	0
The Blackened Bloom	0
Inviting Pyromaniac	0
Pleasant Snowman	0
Sae Leviathan Niijima	0
Sae Leviathan Niijima	0
Sae Leviathan Niijima	0
Sae Leviathan Niijima	0
Bearer of the Scales	0
Slithering Snakewoman	0
Rebellious Elephant	0
Vicious Pentagram	0
Quaking Lady of Shadow	0
Dancing Witch	0
Evil Voracious Dragon	0
Dancer of Death	0
Missionary of Depravity	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
Cait Sith	0
Archangel	0
Succubus	0
Kelpie	0
High Pixie	0
Berith	0
Yaksini	0
Eligor	0
Ippon-Datara	0
Shiki-Ouji	0
Nekomata	0
Shiisaa	0
Rakshasa	0
S.E.E.S. Boy	0
Investigation Team Boy	0
Hedonistic Braggart	0
Deformed Lion God	0
Shadow Kaneshiro	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
Shadow Aino	0
Shadow Yatagai	0
Shadow Arihara	0
Shadow Ono	0
Shadow Ono	0
Shadow Amasaki	0
Fused Ghost	0
Shadow Saeki	0
Shadow Amai	0
Shadow Kagami	0
Shadow Oi	0
Shadow Chiyo	0
Shadow Ushiwata	0
Shadow Saburi	0
Shadow Fuwa	0
Shadow Minamoto	0
Shadow Kagami	0
???	0
Shadow Nagata	0
Cognitive Kyoto Nagata	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
RESERVE	0
Reviled Dictator	0
Bearer of the Scales	0
The Blackened Fury	0
Final Assessor	0
Coffin-borne God	0
Pixie	0
Shadow of God	0
Fly of the Dead	0
Hero-Gathering Tyrant	0
Thunder Emperor	0
Funerary Warrior	0
Arahabaki	0
Evil Snowman	0
Mocking Snowman	0
Herald of Death	0
Jack Frost	0
Cleanser of Heaven	0
Koppa Tengu	0
Jack-o'-Lantern	0
S.E.E.S. Boy	0
Investigation Team Boy	0
Bicorn	0
Decarabia	0
Kaiwan	0
Fused Ghost	0
High Pixie	0
Mini Mara	0
Pulsing Mud	0
Dakini	0
Pisaca	0
Thoth	0
Scathach	0
Cu Chulainn	0
Setanta	0
Koropokguru	0
Ongyo-Ki	0
Raja Naga	0
Rakshasa	0
Missionary of Depravity	0
Wandering Reviver	0
Mysterious Little Girl	0
Prison Master	0
Bloody Goddess	0
Thunder Emperor	0
Angry Warrior	0
Grudging Warrior Arisen	0
Angry Wisdom King	0
Skadi	0
Loa	0
Dionysus	0
Mini Mara	0
Yamata-no-Orochi	0
Destructive Beauty	0
Beguiling Girl	0
Awakened God	0
Spear-Wielding General	0
Titania	0
RESERVE	0
