id	en
Item_065	The mark of a god of war. Medium chance to counter physical attacks.
Item_066	The mark of a fearsome berserker. High chance to counter physical attacks.
Item_067	A holy artifact. The user cannot dodge, but damage taken is halved.
Item_068	High-end goggles that offer unimpaired vision even in pitch darkness.
Item_069	Helps stave off maladies of the mind, such as fear and temptation.
Item_06A	A piece of wood with a soothing aroma. Speeds up ailment recovery.
Item_06B	Contains a pleasant fragrance. Quickly cures status ailments.
Item_06C	未使用
Item_06D	This seal emanates the power of land. Restores a tiny bit of HP each turn.
Item_06E	This seal emanates the power of earth. Restores a little bit of HP each turn.
Item_06F	This seal emanates the power of space. Restores some HP each turn.
Item_070	A badge that awakens the power of qi. Restores a tiny bit of SP each turn.
Item_071	A badge that raises the power of qi. Restores a little bit of SP each turn.
Item_072	A badge overflowing with the power of qi. Restores some SP each turn.
Item_073	An adorable doll received from Maiko. Restores a tiny bit of SP each turn.
Item_074	未使用
Item_075	A divine artifact that restores all HP upon death once per battle.
Item_076	Prayer beads enabling survival of a single Dark instakill attack with 1 HP.
Item_077	Accessory enabling survival of a single Light instakill attack with 1 HP.
Item_078	A bracelet enabling survival of a single instakill attack with 1 HP.
Item_079	未使用
Item_07A	未使用
Item_07B	未使用
Item_07C	未使用
Item_07D	A brooch made of costly materials. It's expensive, but doesn't do anything.
Item_07E	A ring that reduces the HP cost of physical skills by half.
Item_07F	A ring that reduces the SP cost of magic skills by half.
Item_080	未使用
Item_081	Lowers the odds of sustaining critical hits.
Item_082	Increases the user's critical rate.
Item_083	未使用
Item_084	未使用
Item_085	A sash like the samurai wore. Kindles a tiny bit of vitality.
Item_086	A sash like the samurai wore. Kindles a little bit of vitality.
Item_087	A sash like the samurai wore. Kindles some vitality.
Item_088	A sash like the samurai wore. Kindles considerable vitality.
Item_089	A sash like the samurai wore. Kindles immense vitality.
Item_08A	A bold, red banner inhabited by the souls of countless soldiers.
Item_08B	A charm a witch might use. Kindles a tiny bit of magical power.
Item_08C	A charm a witch might use. Kindles a little bit of magical power.
Item_08D	A charm a witch might use. Kindles some magical power.
Item_08E	A charm a witch might use. Kindles considerable magical power.
Item_08F	A charm a witch might use. Kindles immense magical power.
Item_090	A hair accessory inscribed with runes. Unleashes the sixth sense of the wearer.
Item_091	A ring that grants the wearer more experience in battle.
Item_092	A charm that maximizes the user's experience in battle.
Item_093	未使用
Item_094	未使用
Item_095	未使用
Item_096	未使用
Item_097	未使用
Item_098	未使用
Item_099	未使用
Item_09A	未使用
Item_09B	So loud, the wearer can't become distracted. Prevents Dizzy.
Item_09C	未使用
Item_09D	未使用
Item_09E	未使用
Item_09F	未使用
Item_0A0	未使用
Item_0A1	未使用
Item_0A2	未使用
Item_0A3	未使用
Item_0A4	A wooden tag that lowers the chance of becoming frozen.
Item_0A5	A wooden tag that lowers the chance of getting shocked.
Item_0A6	A wooden tag that lowers the chance of becoming poisoned.
Item_0A7	A wooden tag that lowers the chance of becoming confused.
Item_0A8	A wooden tag that lowers the chance of becoming distressed.
Item_0A9	A wooden tag that lowers the chance of becoming infatuated.
Item_0AA	A wooden tag that lowers the chance of becoming afraid.
Item_0AB	A wooden tag that lowers the chance of becoming enraged.
Item_0AC	未使用
Item_0AD	未使用
Item_0AE	未使用
Item_0AF	未使用
Item_0B0	未使用
Item_0B1	未使用
Item_0B2	未使用
Item_0B3	未使用
Item_0B4	A wooden tag that increases the chance of inflicting Confuse.
Item_0B5	A wooden tag that increases the chance of inflicting Distress.
Item_0B6	未使用
Item_0B7	A wooden tag that increases the chance of inflicting Fear.
Item_0B8	未使用
Item_0B9	A wooden tag that increases the chance of inflicting Dizzy.
Item_0BA	未使用
Item_0BB	未使用
Item_0BC	未使用
Item_0BD	未使用
Item_0BE	未使用
Item_0BF	未使用
Item_0C0	未使用
Item_0C1	未使用
Item_0C2	未使用
Item_0C3	未使用
Item_0C4	未使用
Item_0C5	未使用
Item_0C6	未使用
Item_0C7	未使用
Item_0C8	Earrings that slightly reduce damage taken from Slash attacks.
Item_0C9	A brooch that moderately reduces damage taken from Slash attacks.
Item_0CA	A necklace that heavily reduces damage taken from Slash attacks.
Item_0CB	Earrings that slightly reduce damage taken from Strike attacks.
Item_0CC	A brooch that moderately reduces damage taken from Strike attacks.
Item_0CD	A necklace that heavily reduces damage taken from Strike attacks.
Item_0CE	Earrings that slightly reduce damage taken from Pierce attacks.
Item_0CF	A brooch that moderately reduces damage taken from Pierce attacks.
Item_0D0	A necklace that heavily reduces damage taken from Pierce attacks.
Item_0D1	Earrings that slightly reduce damage taken from physical attacks.
Item_0D2	A brooch that moderately reduces damage taken from physical attacks.
Item_0D3	A necklace that heavily reduces damage taken from physical attacks.
Item_0D4	Earrings that slightly reduce damage taken from Fire attacks.
Item_0D5	A brooch that moderately reduces damage taken from Fire attacks.
Item_0D6	A necklace that heavily reduces damage taken from Fire attacks.
Item_0D7	Earrings that slightly reduce damage taken from Ice attacks.
Item_0D8	A brooch that moderately reduces damage taken from Ice attacks.
Item_0D9	A necklace that heavily reduces damage taken from Ice attacks.
Item_0DA	Earrings that slightly reduce damage taken from Electric attacks.
Item_0DB	A brooch that moderately reduces damage taken from Electric attacks.
Item_0DC	A necklace that heavily reduces damage taken from Electric attacks.
Item_0DD	Earrings that slightly reduce damage taken from Wind attacks.
Item_0DE	A brooch that moderately reduces damage taken from Wind attacks.
Item_0DF	A necklace that heavily reduces damage taken from Wind attacks.
Item_0E0	Earrings that slightly reduce damage taken from Light attacks.
Item_0E1	A brooch that moderately reduces damage taken from Light attacks.
Item_0E2	A necklace that heavily reduces damage taken from Light attacks.
Item_0E3	Earrings that slightly reduce damage taken from Dark attacks.
Item_0E4	A brooch that moderately reduces damage taken from Dark attacks.
Item_0E5	A necklace that heavily reduces damage taken from Dark attacks.
Item_0E6	Earrings that slightly reduce damage taken from magic attacks.
Item_0E7	A brooch that moderately reduces damage taken from magic attacks.
Item_0E8	A necklace that heavily reduces damage taken from magic attacks.
Item_0E9	未使用
Item_0EA	未使用
Item_0EB	未使用
Item_0EC	未使用
Item_0ED	未使用
Item_0EE	未使用
Item_0EF	未使用
Item_0F0	A bangle with a bright design. Increases Light damage.
Item_0F1	Contains the power of the dawn goddess. Greatly increases Light damage.
Item_0F2	A bangle with a somber design. Increases Dark damage.
Item_0F3	Contains the power of the night goddess. Greatly increases Dark damage.
Item_0F4	A bangle with a sword design. Increases Slash damage.
Item_0F5	Contains the power of a divine sword. Greatly increases Slash damage.
Item_0F6	A bangle with a fist design. Increases Strike damage.
Item_0F7	Contains the power of a divine mace. Greatly increases Strike damage.
Item_0F8	A bangle with an arrow design. Increases Pierce damage.
Item_0F9	Contains the power of a divine bow. Greatly increases Pierce damage.
Item_0FA	未使用
Item_0FB	未使用
Item_0FC	未使用
Item_0FD	未使用
Item_0FE	未使用
Item_0FF	未使用
Item_100	未使用
Item_101	未使用
Item_102	未使用
Item_103	未使用
Item_104	A shawl that resists Fire damage for 3 turns at the start of battle.
Item_105	A shawl that resists Ice damage for 3 turns at the start of battle.
Item_106	A shawl that resists Elec damage for 3 turns at the start of battle.
Item_107	A shawl that resists Wind damage for 3 turns at the start of battle.
Item_108	Recovers SP when the wearer is on the receiving end of a Shift.
Item_109	A prototype accessory that protects its wearer with a magnetic field.
Item_10A	A luxurious gold band. Boosts all attributes moderately.
Item_10B	Raises Attack when the wearer is on the receiving end of a Shift.
Item_10C	A charm that restores all HP upon death once per battle.
Item_10D	Releases a surge of strength powered by the wearer's bonds.
Item_10E	An adorable keychain that Chihiro made for you.
Item_10F	A luxury necklace that protects the wearer from all ailments.
Item_110	Earrings that restore 1 HP upon death once per battle.
Item_111	未使用
Item_112	未使用
Item_113	未使用
Item_114	未使用
Item_115	未使用
Item_116	未使用
Item_117	未使用
Item_118	A simple silver ring.
Item_119	A profile book filled out with Metis's qualities and interests.
Item_11A	未使用
Item_11B	未使用
Item_11C	未使用
Item_11D	未使用
Item_11E	未使用
Item_11F	未使用
Item_120	未使用
Item_121	未使用
Item_122	未使用
Item_123	未使用
Item_124	未使用
Item_125	未使用
Item_126	未使用
Item_127	未使用
Item_128	未使用
Item_129	未使用
Item_12A	未使用
Item_12B	未使用
Item_12C	A ring of delicate make. Imbued with the essence of fallen tears.
Item_12D	A ring of delicate make. Imbued with the essence of fallen tears.
Item_12E	A ring of delicate make. Imbued with the essence of fallen tears.
Item_12F	A ring of delicate make. Imbued with the essence of fallen tears.
Item_130	A ring of delicate make. Imbued with the essence of fallen tears.
Item_131	A ring of delicate make. Imbued with the essence of fallen tears.
Item_132	A ring of delicate make. Imbued with the essence of fallen tears.
Item_133	A ring of delicate make. Imbued with the essence of fallen tears.
Item_134	A ring of delicate make. Imbued with the essence of fallen tears.
Item_135	A ring of delicate make. Imbued with the essence of fallen tears.
Item_136	A bracelet harboring unsettling power. Evokes rivulets of blood.
Item_137	A bracelet harboring unsettling power. Evokes rivulets of blood.
Item_138	A bracelet harboring unsettling power. Evokes rivulets of blood.
Item_139	A bracelet harboring unsettling power. Evokes rivulets of blood.
Item_13A	A bracelet harboring unsettling power. Evokes rivulets of blood.
Item_13B	A bracelet harboring unsettling power. Evokes rivulets of blood.
Item_13C	A bracelet harboring unsettling power. Evokes rivulets of blood.
Item_13D	A bracelet harboring unsettling power. Evokes rivulets of blood.
Item_13E	A bracelet harboring unsettling power. Evokes rivulets of blood.
Item_13F	A bracelet harboring unsettling power. Evokes rivulets of blood.
Item_140	Leopard-print bracers. Plaintive lamentations dwell within.
Item_141	Leopard-print bracers. Plaintive lamentations dwell within.
Item_142	Leopard-print bracers. Plaintive lamentations dwell within.
Item_143	Leopard-print bracers. Plaintive lamentations dwell within.
Item_144	Leopard-print bracers. Plaintive lamentations dwell within.
Item_145	Leopard-print bracers. Plaintive lamentations dwell within.
Item_146	Leopard-print bracers. Plaintive lamentations dwell within.
Item_147	Leopard-print bracers. Plaintive lamentations dwell within.
Item_148	Leopard-print bracers. Plaintive lamentations dwell within.
Item_149	Leopard-print bracers. Plaintive lamentations dwell within.
Item_14A	A choker as black as the pitiless depths.
Item_14B	A choker as black as the pitiless depths.
Item_14C	A choker as black as the pitiless depths.
Item_14D	A choker as black as the pitiless depths.
Item_14E	A choker as black as the pitiless depths.
Item_14F	A choker as black as the pitiless depths.
Item_150	A choker as black as the pitiless depths.
Item_151	A choker as black as the pitiless depths.
Item_152	A choker as black as the pitiless depths.
Item_153	A choker as black as the pitiless depths.
Item_154	A medallion yellowed with age. Radiates mysterious power.
Item_155	A medallion yellowed with age. Radiates mysterious power.
Item_156	A medallion yellowed with age. Radiates mysterious power.
Item_157	A medallion yellowed with age. Radiates mysterious power.
Item_158	A medallion yellowed with age. Radiates mysterious power.
Item_159	A medallion yellowed with age. Radiates mysterious power.
Item_15A	A medallion yellowed with age. Radiates mysterious power.
Item_15B	A medallion yellowed with age. Radiates mysterious power.
Item_15C	A medallion yellowed with age. Radiates mysterious power.
Item_15D	A medallion yellowed with age. Radiates mysterious power.
Item_15E	A sacred ring with an ornate rose motif.
Item_15F	A sacred ring with an ornate rose motif.
Item_160	A sacred ring with an ornate rose motif.
Item_161	A sacred ring with an ornate rose motif.
Item_162	A sacred ring with an ornate rose motif.
Item_163	A sacred ring with an ornate rose motif.
Item_164	A sacred ring with an ornate rose motif.
Item_165	A sacred ring with an ornate rose motif.
Item_166	A sacred ring with an ornate rose motif.
Item_167	A sacred ring with an ornate rose motif.
Item_168	未使用
Item_169	未使用
Item_16A	未使用
Item_16B	未使用
Item_16C	未使用
Item_16D	未使用
Item_16E	未使用
Item_16F	未使用
Item_170	未使用
Item_171	未使用
Item_172	未使用
Item_173	未使用
Item_174	未使用
Item_175	未使用
Item_176	未使用
Item_177	未使用
Item_178	未使用
Item_179	未使用
Item_17A	未使用
Item_17B	未使用
Item_17C	未使用
Item_17D	未使用
Item_17E	未使用
Item_17F	未使用
Item_180	未使用
Item_181	未使用
Item_182	未使用
Item_183	未使用
Item_184	未使用
Item_185	未使用
Item_186	未使用
Item_187	未使用
Item_188	未使用
Item_189	未使用
Item_18A	未使用
Item_18B	未使用
Item_18C	未使用
Item_18D	未使用
Item_18E	未使用
Item_18F	未使用
Item_190	未使用
Item_191	未使用
Item_192	未使用
Item_193	未使用
Item_194	未使用
Item_195	未使用
Item_196	未使用
Item_197	未使用
Item_198	未使用
Item_199	未使用
Item_19A	未使用
Item_19B	未使用
Item_19C	未使用
Item_19D	未使用
Item_19E	未使用
Item_19F	未使用
Item_1A0	未使用
Item_1A1	未使用
Item_1A2	未使用
Item_1A3	未使用
Item_1A4	未使用
Item_1A5	未使用
Item_1A6	未使用
Item_1A7	未使用
Item_1A8	未使用
Item_1A9	未使用
Item_1AA	未使用
Item_1AB	未使用
Item_1AC	未使用
Item_1AD	未使用
Item_1AE	未使用
Item_1AF	未使用
Item_1B0	未使用
Item_1B1	未使用
Item_1B2	未使用
Item_1B3	未使用
Item_1B4	未使用
Item_1B5	未使用
Item_1B6	未使用
Item_1B7	未使用
Item_1B8	未使用
Item_1B9	未使用
Item_1BA	未使用
Item_1BB	未使用
Item_1BC	未使用
Item_1BD	未使用
Item_1BE	未使用
Item_1BF	未使用
Item_1C0	未使用
Item_1C1	未使用
Item_1C2	未使用
Item_1C3	未使用
Item_1C4	未使用
Item_1C5	未使用
Item_1C6	未使用
Item_1C7	未使用
Item_1C8	未使用
Item_1C9	未使用
Item_1CA	未使用
Item_1CB	未使用
Item_1CC	未使用
Item_1CD	未使用
Item_1CE	未使用
Item_1CF	未使用
Item_1D0	未使用
Item_1D1	未使用
Item_1D2	未使用
Item_1D3	未使用
Item_1D4	未使用
Item_1D5	未使用
Item_1D6	未使用
Item_1D7	未使用
Item_1D8	未使用
Item_1D9	未使用
Item_1DA	未使用
Item_1DB	未使用
Item_1DC	未使用
Item_1DD	未使用
Item_1DE	未使用
Item_1DF	未使用
Item_1E0	未使用
Item_1E1	未使用
Item_1E2	未使用
Item_1E3	未使用
Item_1E4	未使用
Item_1E5	未使用
Item_1E6	未使用
Item_1E7	未使用
Item_1E8	未使用
Item_1E9	未使用
Item_1EA	未使用
Item_1EB	未使用
Item_1EC	未使用
Item_1ED	未使用
Item_1EE	未使用
Item_1EF	未使用
Item_1F0	未使用
Item_1F1	未使用
Item_1F2	未使用
Item_1F3	未使用
Item_1F4	未使用
Item_1F5	未使用
Item_1F6	未使用
Item_1F7	未使用
Item_1F8	未使用
Item_1F9	未使用
Item_1FA	未使用
Item_1FB	未使用
Item_1FC	未使用
Item_1FD	未使用
Item_1FE	未使用
Item_1FF	未使用
