Black Frost	1
Wendigo	1
Ippon-Datara	1
Gremlin	1
Lham Dearg	1
Ogre	1
???	0
???	0
???	0
???	0
Arachne	1
Okiku-Mushi	1
Ubu	1
Mothman	1
Myrmecolion	1
???	0
???	0
???	0
???	0
???	0
Shiva	1
Susano-o	1
Kartikeya	1
Beiji-Weng	1
Wu Kong	1
Chernobog	1
Asura	1
Tonatiuh	1
Ares	1
Masakado	1
Masakado's Shadow	2
???	0
???	0
???	0
Xi Wangmu	1
Skadi	1
Black Maria	1
???	0
Asherah	1
Diana	1
Hariti	1
Sedna	1
Dzelarhons	1
Pele	1
Isis	1
???	0
???	0
???	0
???	0
Huang Long	1
Quetzalcoatl	1
Zhu Yin	1
Illuyanka	1
Long	1
Gucumatz	1
Patrimpas	1
Makara	1
Koga Saburo	1
???	0
???	0
???	0
???	0
Thor	1
Marici	1
Bishamonten	1
Jikokuten	1
Zhong Kui	1
Koumokuten	1
Zouchouten	1
???	0
???	0
???	0
???	0
???	0
Arahabaki	1
Kushinada-Hime	1
Okuninushi	1
Take-Minakata	1
Oumitsunu	1
Hitokoto-Nushi	1
???	0
???	0
???	0
Samael	1
Murmur	1
Gemori	1
???	0
Mitra	1
Decarabia	1
Nebiros	1
Ose	1
Dantalian	1
Orias	1
Halphas	1
Bifrons	1
Melchom	1
???	0
Shax	1
Barbatos	1
Botis	1
???	0
Ongyo-Ki	1
Berserker	1
Sui-Ki	1
Fuu-Ki	1
Kin-Ki	1
Yomotsu-Ikusa	1
Yamawaro	1
Momunofu	1
Azumi	1
Oni	1
???	0
Yaksha	1
Bilwis	1
???	0
???	0
???	0
Rangda	1
Dakini	1
Atropos	1
Lachesis	1
Clotho	1
Yuki Jyorou	1
Shikome	1
Strix	1
Leanan Sidhe	1
???	0
Taraka	1
Kali	1
Medusa	1
???	0
Maya	1
Lilith	1
???	0
Queen Mab	1
Wild Hunt	1
Succubus	1
Kaiwan	1
Incubus	1
Kikimora	1
Lilim	1
Sandman	1
Fomorian	1
Mokoi	1
???	0
???	0
???	0
???	0
???	0
Lucifer	0
Mara	1
Chi You	1
Surt	1
Tzitzimitl	1
Beelzebub	1
Abaddon	1
Loki	1
Belial	1
Astaroth	1
Balor	1
King Frost	1
Samyaza	1
Horkos	1
Mithras	1
Morax	1
Azazel	1
Asmodeus	1
Lucifuge	1
Aeshma	1
???	0
Fafnir	1
Ym	1
Niddhoggr	1
Tiamat	1
Mushussu	1
Kingu	1
Basilisk	1
Bai Suzhen	1
Toubyou	1
Zhu Tun She	1
Vasuki	1
Python	1
???	0
???	0
???	0
Legion	1
Pisaca	1
Inferno	1
Macabre	1
Quicksilver	1
Poltergeist	1
Wicker Man	1
Dybbuk	1
Garrote	1
???	0
???	0
???	0
???	0
???	0
???	0
Mad Gasser	1
???	0
Night Stalker	1
Hooligan	1
Jack the Ripper	1
Slime	1
Tattooed Man	1
???	0
???	0
???	0
???	0
Vetala	1
Kudlak	1
Ghoul	1
Enku	1
Churel	1
Mou-Ryo	1
Obariyon	1
Preta	1
Strigoii	1
Dullahan	1
???	0
???	0
???	0
???	0
Saki Mitama	0
Kusi Mitama	0
Nigi Mitama	0
Ara Mitama	0
???	0
???	0
???	0
???	0
???	0
Salamander	1
Undine	1
Sylph	1
Gnome	1
Flaemis	1
Aquans	1
Aeros	1
Erthys	1
???	0
???	0
???	0
???	0
???	0
Mother Harlot	1
Trumpeter	1
Pale Rider	1
Black Rider	1
Red Rider	1
White Rider	1
???	0
Matador	1
David	1
Chemtrail	1
Plasma	2
???	0
???	0
???	0
Kangiten	1
Kama	1
Kinmamon	1
Futotama	1
Kanbari	1
???	0
???	0
???	0
???	0
???	0
Hare of Inaba	1
Kuda	1
Chupacabra	1
Mamedanuki	1
Katakirauwa	1
Onmoraki	1
???	0
???	0
???	0
???	0
???	0
???	0
Tezcatlipoca	1
Attis	1
Aramisaki	1
Dionysus	1
Ogun	1
???	0
???	0
???	0
???	0
???	0
Alilat	1
???	0
???	0
???	0
???	0
???	0
Huang Di	1
Tokisada	1
Rama	1
Kanseiteikun	1
Siegfried	1
Hagen	1
Jeanne D'Arc	1
Lanling Wang	1
Yoshitsune	1
Tenkai	1
Michizane	1
Yamato-Takeru	1
???	0
???	0
Ashura Man	0
Ashura Woman	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
Gaea Man	0
Gaea Woman	0
???	0
???	0
Samurai Zombie	0
Samurai Zombie	0
Zombie	0
Alice	1
???	0
Zombie Cop	1
???	0
???	0
Patriot	1
Corpses	1
Pluto Soldier	0
???	0
???	0
???	0
Candle	0
Nozomi	0
Sarcophagus	0
Priyankara	0
Timothy	0
Nozomi	0
Navarre	0
Portable Cannon	0
Nozomi	0
Orb of the Gates	0
DDS Horde	0
Lilim Horde	0
???	0
???	0
???	0
Wildfire Horde	0
Spirit Horde	0
Demonstrators	0
Hoodlum Horde	0
Jirae Horde	0
Imperial Guard	0
Fairy Horde	0
Babylonia Horde	0
Deceased Horde	0
Fallen Horde	0
Fighter Horde	0
Yakuza Horde	0
Cyber Horde	0
Divine Horde	0
Demon Horde	0
Calamity Horde	0
Grudge Horde	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
Babylon's Might	0
Pirate Horde	0
Insane Horde	0
Killer Horde	0
Pest Horde	0
Hell Horde	0
War Horde	0
Apsaras Horde	0
Orthrus	0
Berserker	0
Rakshasa	0
Ares	0
Long	0
David	0
Sui-Ki	0
Nue	0
Ogun	0
Wu Kong	0
Rukh	0
Kin-Ki	0
Orcus	0
Asura	0
Subzero Nodon	0
Dynamo	0
Buzzsaw Sanya	0
Ayame Arei	0
Fuu-ki	0
Dantalian	0
Seth	0
Setanta	0
Bai Suzhen	0
Chernobog	0
Okuninushi	0
Kanseiteikun	0
Manticore	0
Abaddon	0
Demonee-Ho	0
Taowu	0
Prisoner Yokota	0
Fusou Fujio	0
Hiro Jingu	0
G.H. Hills	0
Take-Mikazuchi	0
Dionysus	0
Silky	0
Lorelei	0
Persephone	0
Tiamat	0
Astaroth	0
Anzu	0
Astaroth	0
Cernunnos	0
Grendel	0
???	0
Marici	0
Throne	0
Dominion	0
Power	0
Kazfiel	0
Hunter Man	0
Hunter Woman	0
Thor	0
Morax	0
Chimera	0
Tokisada	0
Gryphon	0
Seth	0
Hungry Man	0
Dagda's Cauldron	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
Lham Dearg	0
Slime	0
Naga	0
Wendigo	0
Alraune	0
Strix	0
Issachar	0
Minotaur	0
Medusa	0
???	0
Peallaidh	0
Tsuchigumo	0
Balor	0
Taraka	0
Lilith	0
Ixtab	0
Cyber Horde	0
Pluto Warriors	0
Pluto Giant	0
Pluto	0
Vetala	0
Mahamayuri	0
Kenji	0
Control Device	0
White	0
White	0
White	0
White	0
White	0
White	0
White	0
White	0
White	0
White	0
White	0
White	0
Asmodeus	0
???	0
???	0
Disaster Horde	0
Bound Horde	0
???	0
Yaksha Horde	0
???	0
Wicker Horde	0
Deadly Divines	0
Kazfiel	0
???	0
???	0
???	0
Isabeau	0
Dakini	0
Isis	0
Kali	0
Lucifer	0
Isabeau	0
Pallas Athena	0
Valkyrie	0
Jeanne D'Arc	0
Merkabah	0
Merkabah	0
Lucifer	0
???	0
???	0
???	0
Azrael	0
Deadly Divines	0
Aniel	0
Seraph	0
Corpses	0
???	0
???	0
???	0
???	0
???	0
???	0
Dullahan	0
Kuebiko	0
Qing Niugai	0
Xi Wangmu	0
Murmur	0
Gemori	0
Koga Saburo	0
Tenkai	0
Mastema	0
???	0
Dakini	0
Girimehkala	0
Yaso Magatsuhi	0
Koga Saburo	0
Omoikane	0
Michizane	0
Yamato-Takeru	0
Lucifuge	0
Belial	0
Karasu Tengu	0
Koppa Tengu	0
Ose	0
Kaiwan	0
Incubus	0
Orochi	0
Lanling Wang	0
Kresnik	0
Cu Chulainn	0
Mara	0
Barong	0
Rangda	0
Shiva	0
Gaea Man	0
Momunofu	0
Mou-Ryo Horde	0
Deceased Horde	0
Harpy Horde	0
???	0
Pixie Horde	0
Frosts	0
Anzu Horde	0
Middle 3rd Co.	0
Herald Horde	0
Lower 3rd Co.	0
Hsing-Hsing	0
Azrael	0
Tlazolteotl	0
Loki	0
???	0
Illuyanka	0
Master Therion	0
Kartikeya	0
Izanami	0
Hekatoncheires	0
Zhu Yin	0
Girimehkala	0
Catoblepas	0
Cabracan	0
Ananta	0
White Rider	0
Red Rider	0
Black Rider	0
Pale Rider	0
Ym	0
Red Knight	0
Baal	0
Baphomet	0
Pales	0
Cernunnos	0
???	0
Red Knight	0
Beelzebub	0
???	0
???	0
Zouchouten	0
Jikokuten	0
Koumokuten	0
Bishamonten	0
Zouchouten	0
Jikokuten	0
Koumokuten	0
Bishamonten	0
Azazel	0
???	0
Mastema	0
Alciel	0
Erlkonig	0
Hresvelgr	0
Sraosha	0
Demiurge	0
Mother Harlot	0
Asherah	0
Ghoul	0
???	0
Innocent Horde	0
???	0
???	0
Element Horde	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
Trumpeter	0
Pale Rider	0
Black Rider	0
Red Rider	0
White Rider	0
Chemtrail	0
Matador	0
???	0
???	0
Lucifer	0
Lucifer	0
Merkabah	0
Merkabah	0
???	0
???	0
???	0
???	0
???	0
???	0
Ippon-Datara	0
Girimehkala	0
Oni	0
Dantalian	0
Phoenix	0
Jack Frost	0
Raijuu	0
Toubyou	0
Pyro Jack	0
Jack Frost	0
Jack the Ripper	0
Demonee-Ho	0
Demonstrators	0
Lanling Wang	0
Pyro Jack	0
Jack Frost	0
Jack the Ripper	0
Hairy Jack	0
Pyro Jack	0
Dzelarhons	0
Zhen	0
Spriggan	0
Flaemis	0
Aquans	0
Aeros	0
Kaso	0
Naga	0
Ame no Uzume	0
Tattooed Man	0
Hel	0
Pixie	0
Baphomet	0
Hooligan	0
Virtue	0
Taotie	0
Gnome	0
Kanbari	0
Undine	0
Salamander	0
Zhong Kui	0
Nata Taishi	0
Samyaza	0
Dakini	0
Nadja	0
Kushinada-Hime	0
Principality	0
Power	0
Momunofu	0
Okuninushi	0
Mad Gasser	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
Asterius	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
Uriel	0
Raphael	0
Gabriel	0
Michael	0
Asterius	0
Oread	0
Plasma	0
???	0
Masakado	0
Ancient of Days	0
Sanat	0
???	0
Ara Mitama	0
Nigi Mitama	0
Kusi Mitama	0
Saki Mitama	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
???	0
Nue	0
Hairy Jack	0
Inugami	0
Tsuchigumo	0
Peallaidh	0
Kuda	0
Baphomet	0
Inferno	0
Churel	0
Silky	0
Dantalian	0
Basilisk	0
Yurlungur	0
Samyaza	0
Tattooed Man	0
Skogsra	0
Arachne	0
Incubus	0
Mishaguji	0
Yomotsu-Ikusa	0
Hare of Inaba	0
Ose	0
Titan	0
Rakshasa	0
Manticore	0
Mushussu	0
Enku	0
Valkyrie	0
Tlaltecuhtli	0
Kin-Ki	0
