quest55	Requested by a male student in\nClassroom Building 3F. Bring him\nCleaning Club paraphernalia.
quest56	Requested by a male student in\nClassroom Building 3F. Fire up\nhis riddle-loving soul again.
quest57	Requested by Old Man Daidara.\nHe wants an Inaba Trout from\nthe Samegawa flood plain.
quest58	Requested by Old Man Daidara.\nHe wants two special types of\ncorn delivered to him.
quest59	Requested by Old Man Daidara.\nHe wants you to bring him the\nGuardian of the Samegawa.
quest60	Requested by a housewife at\nJunes. Bring her three heads\nof cabbage.
quest61	Requested by a 30 Frame\nemployee in Okina. Hand out\ntissues to people around town.
quest62	Requested by a movie buff in\nOkina. Ask an expert about the\nthe OOPArts in a movie.
quest63	Requested by a housewife in\nOkina. Help fulfill her\nsmall wish.
quest64	Requested by a woman in heavy\nmakeup in Okina. Find what\ncan make her heart pound.
quest65	Requested by a panicked lady\nin Okina. Find her lost Mika-chan\nsomewhere in Inaba.
quest66	Requested by a panicked lady\nin Okina. Find her lost Minori-\nchan somewhere in Inaba.
quest67	Requested by Ms. Kashiwagi in\nClassroom Building 1F. Find some\ncute slippers that cover her feet.
quest68	Requested by Ms. Kashiwagi in\nClassroom Building 1F. Find her\nsome gloves with squishy paws.
quest69	Requested by Ms. Kashiwagi in\nClassroom Building 1F. Answer\nher questions correctly.
quest70	Quest Explanation 70
quest71	Quest Explanation 71
quest72	Quest Explanation 72
quest73	Quest Explanation 73
quest74	Quest Explanation 74
quest75	Quest Explanation 75
quest76	Quest Explanation 76
quest77	Quest Explanation 77
quest78	Quest Explanation 78
quest79	Quest Explanation 79
quest80	Quest Explanation 80
quest81	Quest Explanation 81
quest82	Quest Explanation 82
quest83	Quest Explanation 83
quest84	Quest Explanation 84
quest85	Quest Explanation 85
