Ameno-sagiri	0
Izanami	0
Slipping Hablerie	0
Charming Prince	0
Izanami-no-Okami	0
Mitsuo the Hero	0
Nice Guy	0
Tough Guy	0
Margaret	0
???	0
Kusumi-no-Okami	0
Marie	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
The Reaper	0
The Reaper	0
The Reaper	0
The Reaper	0
The Reaper	0
The Reaper	0
The Reaper	0
The Reaper	0
The Reaper	0
The Reaper	0
Wealth Hand	1
Treasure Hand	1
Supreme Hand	1
Opulent Hand	1
Luxury Hand	1
Glorious Hand	1
Contrarian King B	2
Intolerant Officer B	2
Momentary Child B	2
Escapist Soldier B	2
Extreme Vessel B	2
Lost Okina B	2
Avenger Knight B	2
Daring Gigas B	2
Amorous Snake B	2
Killing Hand B	2
Dominating Machine B	2
World Balance B	2
Chaos Fuzz B	2
Envious Giant B	2
Neo Minotaur B	2
Sleeping Table B	2
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
Happiness Hand	0
Isolated Hand	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
Gauntlet Hand	0
Reverent Table	0
Lying Hablerie A	0
Wheeled Bambino	0
Praying Papillon	0
Emaciated Garcy	0
Execution Sword	0
Cursed Woman's Pot	0
Stupendous Relic	0
Gorgeous King	0
Spectral Raven	0
Praying Nyogo	0
Superstitious Okina	0
Lawless Fuzz	0
Stone Panzer	0
Harmonious Giant	0
Snowfall Musha	0
Calm Machine	0
Clear Sky Musha	0
Indignant Machine	0
Heaven's Giant	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
blank	0
