Muttering Tiara	0
???	0
Statue	0
Statue	0
Statue	0
Devious Maya	0
Nyx Avatar	0
Nyx Avatar	0
Nyx Avatar	0
Nyx Avatar	0
Nyx Avatar	0
Nyx Avatar	0
Nyx Avatar	0
Nyx Avatar	0
Nyx Avatar	0
Nyx Avatar	0
Nyx Avatar	0
Nyx Avatar	0
Elizabeth	0
Devious Maya	0
Nyx Avatar	0
Magician	0
Theo	0
Margaret	0
Reserve	0
Reserve	0
12E	0
12F	0
Venus Eagle B	2
Dancing Hand B	2
Crying Table B	2
Golden Beetle B	2
Furious Gigas B	2
Magical Magus B	2
Arcane Turret B	2
Hell Knight B	2
Judgement Sword B	2
Stasis Giant B	2
Royal Dancer B	2
Noble Seeker B	2
Carnal Snake B	2
Fierce Cyclops B	2
Corrupt Tower	0
Haughty Maya	0
Soul Dancer	0
Spurious Book	0
Heat Balance	0
Dancing Hand	0
Laughing Table	0
Magic Guardian	0
Sorcery Guardian	0
Arcane Guardian	0
Agility Guardian	0
Luck Guardian	0
Alacrity Guardian	0
Luck Guardian	0
Kismet Guardian	0
Blessing Guardian	0
Reserve	0
14F	0
