Divine Grace	1
Endure	1
Enduring Soul	1
Heavy Master	1
Magic Skill Up	1
Phys Skill Up	1
0x240	0
0x240	0
0x240	0
0x243	0
Rosary	1
Prayer Beads	1
Spear Master	1
Bow Master	1
1hSwd Master	1
2hSwd Master	1
Fist Master	1
Survive Light	1
Survive Dark	1
Auto-Maraku	1
Auto-Mataru	1
Auto-Masuku	1
Charm Boost	1
Poison Boost	1
Distress Boost	1
Panic Boost	1
Fear Boost	1
Rage Boost	1
Ailment Boost	1
Hama Boost	1
Mudo Boost	1
Endure Light	1
Endure Dark	1
Weapons Master	1
0x25C	0
Cool Breeze	1
Victory Cry	1
Spring of Life	1
Spring of Life	1
Infinite Endure	1
Fast-Heal	1
Insta-Heal	1
Resist Charm	1
Resist Distress	1
Resist Panic	1
Resist Fear	1
Resist Rage	1
Resist Freeze	1
Resist Shock	1
Resist Poison	1
HP Up High	1
SP Up High	1
High Endure	1
Blank	0
