Mighty Swing	Skill Card that bestows Mighty Swing.
Double Fangs	Skill Card that bestows Double Fangs.
Blade of Fury	Skill Card that bestows Blade of Fury.
Deathbound	Skill Card that bestows Deathbound.
Tempest Slash	Skill Card that bestows Tempest Slash.
Heaven's Blade	Skill Card that bestows Heaven's Blade.
Pralaya	Skill Card that bestows Pralaya.
Power Slash	Skill Card that bestows Power Slash.
Gale Slash	Skill Card that bestows Gale Slash.
Brave Blade	Skill Card that bestows Brave Blade.
Herculean Strike	Skill Card that bestows Herculean Strike.
Vicious Strike	Skill Card that bestows Vicious Strike.
Single Shot	Skill Card that bestows Single Shot.
Twin Shot	Skill Card that bestows Twin Shot.
Holy Arrow	Skill Card that bestows Holy Arrow.
Torrent Shot	Skill Card that bestows Torrent Shot.
Arrow Rain	Skill Card that bestows Arrow Rain.
Myriad Arrows	Skill Card that bestows Myriad Arrows.
Primal Force	Skill Card that bestows Primal Force.
Vorpal Blade	Skill Card that bestows Vorpal Blade.
Weary Thrust	Skill Card that bestows Weary Thrust.
Cruel Attack	Skill Card that bestows Cruel Attack.
Vile Assault	Skill Card that bestows Vile Assault.
Poison Arrow	Skill Card that bestows Poison Arrow.
Dia	Skill Card that bestows Dia.
Diarama	Skill Card that bestows Diarama.
Diarahan	Skill Card that bestows Diarahan.
Media	Skill Card that bestows Media.
Mediarama	Skill Card that bestows Mediarama.
Mediarahan	Skill Card that bestows Mediarahan.
Salvation	Skill Card that bestows Salvation.
Patra	Skill Card that bestows Patra.
Me Patra	Skill Card that bestows Me Patra.
Re Patra	Skill Card that bestows Re Patra.
Posumudi	Skill Card that bestows Posumudi.
Amrita	Skill Card that bestows Amrita.
Recarm	Skill Card that bestows Recarm.
Samarecarm	Skill Card that bestows Samarecarm.
Tarunda	Skill Card that bestows Tarunda.
Matarunda	Skill Card that bestows Matarunda.
Sukunda	Skill Card that bestows Sukunda.
Masukunda	Skill Card that bestows Masukunda.
Rakunda	Skill Card that bestows Rakunda.
Marakunda	Skill Card that bestows Marakunda.
Dekunda	Skill Card that bestows Dekunda.
Tarukaja	Skill Card that bestows Tarukaja.
Matarukaja	Skill Card that bestows Matarukaja.
Sukukaja	Skill Card that bestows Sukukaja.
Masukukaja	Skill Card that bestows Masukukaja.
Rakukaja	Skill Card that bestows Rakukaja.
Marakukaja	Skill Card that bestows Marakukaja.
Power Charge	Skill Card that bestows Power Charge.
Mind Charge	Skill Card that bestows Mind Charge.
Dekaja	Skill Card that bestows Dekaja.
Tetrakarn	Skill Card that bestows Tetrakarn.
Makarakarn	Skill Card that bestows Makarakarn.
Rebellion	Skill Card that bestows Rebellion.
Revolution	Skill Card that bestows Revolution.
Fire Break	Skill Card that bestows Fire Break.
Ice Break	Skill Card that bestows Ice Break.
Wind Break	Skill Card that bestows Wind Break.
Elec Break	Skill Card that bestows Elec Break.
Trafuri	Skill Card that bestows Trafuri.
Recarmdra	Skill Card that bestows Recarmdra.
Charmdi	Skill Card that bestows Charmdi.
Enradi	Skill Card that bestows Enradi.
Resist Slash	Skill Card that bestows Resist Slash.
Null Slash	Skill Card that bestows Null Slash.
Repel Slash	Skill Card that bestows Repel Slash.
Absorb Slash	Skill Card that bestows Absorb Slash.
Resist Strike	Skill Card that bestows Resist Strike.
Null Strike	Skill Card that bestows Null Strike.
Repel Strike	Skill Card that bestows Repel Strike.
Absorb Strike	Skill Card that bestows Absorb Strike.
Resist Pierce	Skill Card that bestows Resist Pierce.
Null Pierce	Skill Card that bestows Null Pierce.
Repel Pierce	Skill Card that bestows Repel Pierce.
Absorb Pierce	Skill Card that bestows Absorb Pierce.
Resist Fire	Skill Card that bestows Resist Fire.
Null Fire	Skill Card that bestows Null Fire.
Repel Fire	Skill Card that bestows Repel Fire.
Absorb Fire	Skill Card that bestows Absorb Fire.
Resist Ice	Skill Card that bestows Resist Ice.
Null Ice	Skill Card that bestows Null Ice.
Repel Ice	Skill Card that bestows Repel Ice.
Absorb Ice	Skill Card that bestows Absorb Ice.
Resist Elec	Skill Card that bestows Resist Elec.
Null Elec	Skill Card that bestows Null Elec.
Repel Elec	Skill Card that bestows Repel Elec.
Absorb Elec	Skill Card that bestows Absorb Elec.
Resist Wind	Skill Card that bestows Resist Wind.
Null Wind	Skill Card that bestows Null Wind.
Repel Wind	Skill Card that bestows Repel Wind.
Absorb Wind	Skill Card that bestows Absorb Wind.
Resist Light	Skill Card that bestows Resist Light.
Null Light	Skill Card that bestows Null Light.
Repel Light	Skill Card that bestows Repel Light.
Resist Dark	Skill Card that bestows Resist Dark.
Null Dark	Skill Card that bestows Null Dark.
Repel Dark	Skill Card that bestows Repel Dark.
Null Charm	Skill Card that bestows Null Charm.
Null Distress	Skill Card that bestows Null Distress.
Null Panic	Skill Card that bestows Null Panic.
Null Fear	Skill Card that bestows Null Fear.
Null Rage	Skill Card that bestows Null Rage.
Null Freeze	Skill Card that bestows Null Freeze.
Null Shock	Skill Card that bestows Null Shock.
Null Poison	Skill Card that bestows Null Poison.
Unshaken Will	Skill Card that bestows Unshaken Will.
Dodge Slash	Skill Card that bestows Dodge Slash.
Evade Slash	Skill Card that bestows Evade Slash.
Dodge Strike	Skill Card that bestows Dodge Strike.
Evade Strike	Skill Card that bestows Evade Strike.
Dodge Pierce	Skill Card that bestows Dodge Pierce.
Evade Pierce	Skill Card that bestows Evade Pierce.
Dodge Fire	Skill Card that bestows Dodge Fire.
Evade Fire	Skill Card that bestows Evade Fire.
Dodge Ice	Skill Card that bestows Dodge Ice.
Evade Ice	Skill Card that bestows Evade Ice.
Dodge Wind	Skill Card that bestows Dodge Wind.
Evade Wind	Skill Card that bestows Evade Wind.
Dodge Elec	Skill Card that bestows Dodge Elec.
Evade Elec	Skill Card that bestows Evade Elec.
Premonition	Skill Card that bestows Premonition.
Angelic Grace	Skill Card that bestows Angelic Grace.
Fire Boost	Skill Card that bestows Fire Boost.
Fire Amp	Skill Card that bestows Fire Amp.
Ice Boost	Skill Card that bestows Ice Boost.
Ice Amp	Skill Card that bestows Ice Amp.
Elec Boost	Skill Card that bestows Elec Boost.
Elec Amp	Skill Card that bestows Elec Amp.
Wind Boost	Skill Card that bestows Wind Boost.
Wind Amp	Skill Card that bestows Wind Amp.
Fast Retreat	Skill Card that bestows Fast Retreat.
???	Skill Card that bestows .
???	Skill Card that bestows .
???	Skill Card that bestows .
???	Skill Card that bestows .
???	Skill Card that bestows .
???	Skill Card that bestows .
Raging Tiger	Skill Card that bestows Raging Tiger.
Counter	Skill Card that bestows Counter.
Counterstrike	Skill Card that bestows Counterstrike.
High Counter	Skill Card that bestows High Counter.
Regenerate 1	Skill Card that bestows Regenerate 1.
Regenerate 2	Skill Card that bestows Regenerate 2.
Regenerate 3	Skill Card that bestows Regenerate 3.
Invigorate 1	Skill Card that bestows Invigorate 1.
Invigorate 2	Skill Card that bestows Invigorate 2.
Invigorate 3	Skill Card that bestows Invigorate 3.
Growth 1	Skill Card that bestows Growth 1.
Growth 2	Skill Card that bestows Growth 2.
Growth 3	Skill Card that bestows Growth 3.
Auto-Tarukaja	Skill Card that bestows Auto-Tarukaja.
Auto-Rakukaja	Skill Card that bestows Auto-Rakukaja.
Auto-Sukukaja	Skill Card that bestows Auto-Sukukaja.
Alertness	Skill Card that bestows Alertness.
Sharp Student	Skill Card that bestows Sharp Student.
Apt Pupil	Skill Card that bestows Apt Pupil.
Ali Dance	Skill Card that bestows Ali Dance.
Firm Stance	Skill Card that bestows Firm Stance.
Spell Master	Skill Card that bestows Spell Master.
Arms Master	Skill Card that bestows Arms Master.
???	Skill Card that bestows .
???	Skill Card that bestows .
Divine Grace	Skill Card that bestows Divine Grace.
Endure	Skill Card that bestows Endure.
Enduring Soul	Skill Card that bestows Enduring Soul.
Survive Light	Skill Card that bestows Survive Light.
Survive Dark	Skill Card that bestows Survive Dark.
Auto-Maraku	Skill Card that bestows Auto-Maraku.
Auto-Mataru	Skill Card that bestows Auto-Mataru.
Auto-Masuku	Skill Card that bestows Auto-Masuku.
Charm Boost	Skill Card that bestows Charm Boost.
Poison Boost	Skill Card that bestows Poison Boost.
Distress Boost	Skill Card that bestows Distress Boost.
Panic Boost	Skill Card that bestows Panic Boost.
Fear Boost	Skill Card that bestows Fear Boost.
Rage Boost	Skill Card that bestows Rage Boost.
Ailment Boost	Skill Card that bestows Ailment Boost.
Hama Boost	Skill Card that bestows Hama Boost.
Mudo Boost	Skill Card that bestows Mudo Boost.
Endure Light	Skill Card that bestows Endure Light.
Endure Dark	Skill Card that bestows Endure Dark.
Phys Boost	Skill Card that bestows Phys Boost.
Cool Breeze	Skill Card that bestows Cool Breeze.
Victory Cry	Skill Card that bestows Victory Cry.
???	Skill Card that bestows .
