id	en
DATITEMHELP_L0122	A mysterious \npyramid-shaped object.
DATITEMHELP_L0123	A crimson stone that \nshines brightly.
DATITEMHELP_L0124	A legendary sword said \nto have been held \nby a great emperor.
DATITEMHELP_L0125	A key that gives access \nto the east side of \nYoyogi Park.
DATITEMHELP_L0126	A relic that holds \nthe power of \nthe heavens.
DATITEMHELP_L0127	A relic that holds \nthe power of \nthe earth.
DATITEMHELP_L0128	A relic that holds \nthe power of \nthe netherworld.
DATITEMHELP_L0129	A Menorah of the Amala \nLabyrinth. It is listed \nfirst in the Sefirot.
DATITEMHELP_L0130	A Menorah of the Amala \nLabyrinth. It is listed \nsecond in the Sefirot.
DATITEMHELP_L0131	A Menorah of the Amala \nLabyrinth. It is listed \nthird in the Sefirot.
DATITEMHELP_L0132	A Menorah of the Amala \nLabyrinth. It is listed \nfourth in the Sefirot.
DATITEMHELP_L0133	A Menorah of the Amala \nLabyrinth. It is listed \nfifth in the Sefirot.
DATITEMHELP_L0134	A Menorah of the Amala \nLabyrinth. It is listed \nsixth in the Sefirot.
DATITEMHELP_L0135	A Menorah of the Amala \nLabyrinth. It is listed \nseventh in the Sefirot.
DATITEMHELP_L0136	A Menorah of the Amala \nLabyrinth. It is listed \neighth in the Sefirot.
DATITEMHELP_L0137	A Menorah of the Amala \nLabyrinth. It is listed \nninth in the Sefirot.
DATITEMHELP_L0138	A Menorah of the Amala \nLabyrinth. It is listed \ntenth in the Sefirot.
DATITEMHELP_L0139	A Menorah of the Amala \nLabyrinth. It is hidden\nwithin the Sefirot.
DATITEMHELP_L0140	A white key \nthat shines brightly.
DATITEMHELP_L0141	A stone that is said \nto summon death.
DATITEMHELP_L0142	A visor that allows its \nwearer to see through \nthe darkness of time.
DATITEMHELP_L0143	An earthen bell that \nguides lost souls.
DATITEMHELP_L0144	A golden key that \nshines brightly.
DATITEMHELP_L0145	(temp item)
DATITEMHELP_L0146	(temp item)
DATITEMHELP_L0147	(temp item)
DATITEMHELP_L0148	(temp item)
DATITEMHELP_L0149	(temp item)
DATITEMHELP_L0150	(temp item)
DATITEMHELP_L0151	(temp item)
DATITEMHELP_L0152	(temp item)
DATITEMHELP_L0153	(temp item)
DATITEMHELP_L0154	(temp item)
DATITEMHELP_L0155	(temp item)
DATITEMHELP_L0156	(temp item)
DATITEMHELP_L0157	(temp item)
DATITEMHELP_L0158	(temp item)
DATITEMHELP_L0159	(temp item)
