id	en
ITEMKEYINFO_63	貴重品 説明063
ITEMKEYINFO_64	貴重品 説明064
ITEMKEYINFO_65	貴重品 説明065
ITEMKEYINFO_66	貴重品 説明066
ITEMKEYINFO_67	貴重品 説明067
ITEMKEYINFO_68	貴重品 説明068
ITEMKEYINFO_69	貴重品 説明069
ITEMKEYINFO_70	An unknown object found in Arrow's Soul Matrix 1F.
ITEMKEYINFO_71	An unknown object found in Arrow's Soul Matrix 2F.
ITEMKEYINFO_72	An unknown object found in Arrow's Soul Matrix 3F.
ITEMKEYINFO_73	An unknown object found in Arrow's Soul Matrix 4F.
ITEMKEYINFO_74	An unknown object found in Arrow's Soul Matrix 5F.
ITEMKEYINFO_75	An unknown object found in Milady's Soul Matrix 1F.
ITEMKEYINFO_76	An unknown object found in Milady's Soul Matrix 2F.
ITEMKEYINFO_77	An unknown object found in Milady's Soul Matrix 3F.
ITEMKEYINFO_78	An unknown object found in Milady's Soul Matrix 4F.
ITEMKEYINFO_79	An unknown object found in Milady's Soul Matrix 5F.
ITEMKEYINFO_80	An unknown object found in Saizo's Soul Matrix 1F.
ITEMKEYINFO_81	An unknown object found in Saizo's Soul Matrix 2F.
ITEMKEYINFO_82	An unknown object found in Saizo's Soul Matrix 3F.
ITEMKEYINFO_83	An unknown object found in Saizo's Soul Matrix 4F.
ITEMKEYINFO_84	An unknown object found in Saizo's Soul Matrix 5F.
ITEMKEYINFO_85	貴重品 説明085
ITEMKEYINFO_86	貴重品 説明086
ITEMKEYINFO_87	貴重品 説明087
ITEMKEYINFO_88	貴重品 説明088
ITEMKEYINFO_89	貴重品 説明089
ITEMKEYINFO_90	貴重品 説明090
ITEMKEYINFO_91	貴重品 説明091
ITEMKEYINFO_92	貴重品 説明092
ITEMKEYINFO_93	貴重品 説明093
ITEMKEYINFO_94	貴重品 説明094
ITEMKEYINFO_95	貴重品 説明095
ITEMKEYINFO_96	貴重品 説明096
ITEMKEYINFO_97	貴重品 説明097
ITEMKEYINFO_98	貴重品 説明098
ITEMKEYINFO_99	貴重品 説明099
ITEMKEYINFO_100	貴重品 説明100
